
Protein Group	Protein ID	Accession	-10lgP	Coverage (%)	Coverage (%) Sample 6	Area Sample 6	#Peptides	#Unique	#Spec Sample 6	PTM	Avg. Mass	Description
1571	10208	AIFLKA_01009	105,53	41	41	18100000	3	1	7	Deamidation (NQ)	10298	oxidative damage protection protein
2197	3123	AIFLKA_03560	105,51	39	39	88500	3	1	4	Carbamidomethylation	13675	30S ribosomal protein S12
2566	73378	AIFLKA_01631	105,46	10	10	3820000	2	2	3		51530	Peptidase S11 D-alanyl-D-alanine carboxypeptidase A N-terminal domain-containing protein
2604	2342	LLHKPE_02250	105,35	11	11	2410000	3	2	3	Carbamidomethylation	61762	SCP domain-containing protein
2533	8302	DCJHLG_00324	105,31	19	19	4950000	3	1	3		19011	DJ-1 family glyoxalase III
2533	8299	DHPIBI_00144	105,31	19	19	4950000	3	1	3		19167	DJ-1 family glyoxalase III
2533	8300	JABIIP_02535	105,31	19	19	4950000	3	1	3		19022	DJ-1 family glyoxalase III
2533	8301	LGNCKJ_00095	105,31	19	19	4950000	3	1	3		19039	DJ-1 family glyoxalase III
2753	10468	BDJIJG_02801	105,28	8	8	7710000	2	2	2		49728	trigger factor
2109	3431	DFBILA_00247	105,19	6	6	34600000	3	2	4		54253	hypothetical protein
2109	3055	HLIGHJ_02759	105,19	6	6	34600000	3	2	4		54057	F0F1 ATP synthase subunit beta
2109	3238	HHKEMD_00342	105,19	6	6	34600000	3	2	4		53852	F0F1 ATP synthase subunit beta
2015	3955	APBOIA_02074	105,17	10	10	3260	2	1	5		41754	acetyl-CoA C-acyltransferase
2510	72970	AIFLKA_01115	105,16	28	28	18500000	2	2	3		18673	SgcJ/EcaC family oxidoreductase
1726	37168	JABIIP_01011	105,1	13	13	26800	4	1	6	Carbamidomethylation; Deamidation (NQ)	39075	quinolinate synthase NadA
2997	2480	FCFFJI_02189	105,03	28	28	3510000	2	1	2		10177	30S ribosomal protein S15
1875	1584	JABIIP_02641	104,89	15	15	2330000	3	1	5		21776	Putative Fimbrial assembly family protein
1875	2668	DHPIBI_00131	104,89	15	15	2330000	3	1	5		21868	hypothetical protein
1808	569	FCFFJI_02145	104,78	14	14	6880000	4	2	6		29796	2 3 4 5-tetrahydropyridine-2 6-dicarboxylate N-succinyltransferase
2546	3772	LLHKPE_00232	104,77	9	9	5450000	3	1	3	Deamidation (NQ)	51842	threonine synthase
1647	1582	HAPDOO_00546	104,74	5	5	16100000	3	1	6	Deamidation (NQ); Oxidation (M)	78353	methylmalonyl-CoA mutase
2493	2758	FCFFJI_01471	104,72	32	32	12500000	3	3	3		17951	Peptidyl-prolyl cis-trans isomerase
2623	20368	JABIIP_01627	104,66	10	10	20300000	2	2	3		29940	Peptidase S8/S53 domain-containing protein
1732	3022	JABIIP_01283	104,58	12	12	18000000	3	3	6		49567	DUF945 domain-containing protein
2630	2197	FCFFJI_01936	104,57	23	23	4960000	2	2	3		20063	inorganic diphosphatase
2691	72985	AIFLKA_00826	104,5	19	19	2910000	2	2	3		25295	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
2221	1754	LLHKPE_02503	104,47	14	14	51100000	3	2	4	Oxidation (M)	20556	Chemotaxis protein CheW
1823	3267	LLHKPE_03105	104,44	26	26	11500000	2	1	6		11801	50S ribosomal protein L24
2115	8670	AIFLKA_00051	104,43	5	5	1130000	4	1	4		79095	DUF2126 domain-containing protein
2521	3790	LLHKPE_02374	104,4	23	23	19600000	3	3	3		21897	Putative Pilus assembly protein PilP
2085	2835	JABIIP_00147	104,39	21	21	3940000	2	1	5		16086	nucleoside-diphosphate kinase
2006	2131	BDJIJG_02547	104,22	9	9	28800000	3	1	5		42601	acetate/propionate family kinase
2681	6687	DHPIBI_00544	104,21	10	10	2180000	2	2	3	Carbamidomethylation	50713	hypothetical protein
1826	112	FCFFJI_00427	104,05	8	8	9300000	5	2	5		91619	Arylsulfatase
1741	6721	AIFLKA_01625	104	24	24	13400000	3	2	6		21722	Pilus assembly protein PilP
2819	2401	LGNCKJ_01135	103,97	30	30	3940000	2	2	2		12699	H-NS histone family protein
1529	7511	DHPIBI_02896	103,93	19	19	19400000	2	1	8	Oxidation (M)	15343	Peptidoglycan-binding protein LysM
2249	43809	AIFLKA_01575	103,77	16	16	20700000	4	4	4		47502	Histidine--tRNA ligase
1794	18473	LLHKPE_02548	103,57	10	10	17100000	4	4	6		59106	SagB-type dehydrogenase domain protein
2220	18386	LLHKPE_03584	103,57	10	10	8410000	3	3	4		43320	Putative transcriptional regulator
2696	2717	LLHKPE_00046	103,57	12	12	493000	2	1	3	Oxidation (M)	26370	ribonuclease PH
1917	13732	AIFLKA_02225	103,52	10	10	10400000	3	2	5		48324	Putative Peptidase M16-like protein
2183	90807	AIFLKA_00873	103,51	27	27	176000000	2	2	4	Carbamidomethylation; Oxidation (M)	17692	Type VI secretion system tube protein Hcp
2892	74138	AIFLKA_00022	103,5	6	6	6480000	2	2	2		45406	Exo-alpha-sialidase
2611	5313	LLHKPE_01563	103,39	22	22	7280000	3	3	3		31696	prephenate dehydrogenase/arogenate dehydrogenase family protein
2241	4453	BDJIJG_03028	103,35	15	15	9770000	4	2	4		31513	translation elongation factor Ts
2262	6508	AIFLKA_00458	103,3	12	12	1090000	4	1	4		47119	Homoserine dehydrogenase
1867	1903	JABIIP_00853	103,27	15	15	14400000	3	2	5		42548	Response regulator
2607	20389	LLHKPE_00687	103,26	34	34	8900000	3	3	3		16166	Thioesterase
3008	6882	AIFLKA_02497	103,2	7	7	863000	2	1	2		34420	hypothetical protein
2110	1892	LLHKPE_01048	103,15	6	6	2700000	4	2	4	Carbamidomethylation; Deamidation (NQ)	78227	Putative carboxy-terminal protease for penicillin-binding protein 3
2656	7869	AIFLKA_01649	103,11	17	17	32200000	2	2	3		8327	translation initiation factor IF-1
2656	7870	DCJHLG_02387	103,11	17	17	32200000	2	2	3		8327	translation initiation factor IF-1
2656	7871	LGNCKJ_01156	103,11	17	17	32200000	2	2	3		8327	translation initiation factor IF-1
2656	7884	DHPIBI_00180	103,11	10	10	32200000	2	2	3		14262	Translation initiation factor IF-1
2656	6031	BDJIJG_03484	103,11	17	17	32200000	2	2	3		8339	translation initiation factor IF-1
2656	6032	LLHKPE_00974	103,11	17	17	32200000	2	2	3		8273	translation initiation factor IF-1
2656	6033	ODMPFI_03287	103,11	17	17	32200000	2	2	3		8273	translation initiation factor IF-1
2656	6034	JABIIP_01995	103,11	17	17	32200000	2	2	3		8325	translation initiation factor IF-1
2656	7872	APBOIA_02073	103,11	16	16	32200000	2	2	3		8413	translation initiation factor IF-1
1939	2776	BDJIJG_03420	103,1	21	21	3090000	4	1	5	Carbamidomethylation	29414	septum site-determining protein MinD
1939	4521	DHPIBI_01669	103,1	21	21	3090000	4	1	5	Carbamidomethylation	29434	septum site-determining protein MinD
1289	2841	LLHKPE_00303	103,02	26	26	30800000	3	3	9	Oxidation (M)	11363	Inner membrane protein yjcH
2549	72103	AIFLKA_00528	102,95	9	9	1950000	3	1	3	Carbamidomethylation	48465	Adenosylmethionine-8-amino-7-oxononanoate aminotransferase
1518	813	LLHKPE_02950	102,9	18	18	19300000	4	4	7		39870	hypothetical protein
2526	38390	JABIIP_00250	102,79	17	17	22400000	3	3	3	Carbamidomethylation	34883	Oxidoreductase
2410	4400	DHPIBI_02773	102,77	6	6	5420000	3	1	3		67324	hypothetical protein
1781	2529	JABIIP_02770	102,76	22	22	4220000	3	1	6	Oxidation (M)	14270	30S ribosomal protein S8
2575	4361	KABFEG_00215	102,74	9	9	1250000	2	1	3	Carbamidomethylation	31043	succinate--CoA ligase subunit alpha
2575	4362	LNJFLG_01756	102,74	9	9	1250000	2	1	3	Carbamidomethylation	31182	succinate--CoA ligase subunit alpha
2862	19062	LLHKPE_03009	102,57	3	3	7020000	2	2	2		91488	Sulfatase-modifying factor enzyme domain-containing protein
2990	7253	LLHKPE_00455	102,52	19	19	26700000	2	2	2		16139	DUF2147 domain-containing protein
2068	12846	AIFLKA_01063	102,51	21	21	66600000	1	1	5		12115	ribosome hibernation-promoting factor  HPF/YfiA family
2068	12847	LGNCKJ_01472	102,51	21	21	66600000	1	1	5		12299	ribosome hibernation-promoting factor  HPF/YfiA family
2068	12848	BDJIJG_00235	102,51	21	21	66600000	1	1	5		12253	ribosome hibernation-promoting factor  HPF/YfiA family
2068	12849	JABIIP_00435	102,51	20	20	66600000	1	1	5		12449	ribosome hibernation-promoting factor  HPF/YfiA family
2068	12850	DHPIBI_00427	102,51	20	20	66600000	1	1	5		12465	ribosome hibernation-promoting factor  HPF/YfiA family
2086	90796	AIFLKA_02820	102,51	17	17	3300000	2	2	5		21146	Zinc resistance-associated protein
2700	5816	BDJIJG_02716	102,43	44	44	11500000	2	1	3	Carbamidomethylation; Oxidation (M)	7268	Zinc-finger domain-containing protein
2036	4678	BDJIJG_02679	102,42	12	12	766000	4	1	5	Carbamidomethylation	51815	Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatA
1431	43049	AIFLKA_03187	102,29	24	24	47600000	3	3	8	Deamidation (NQ)	21100	Cytochrome c domain-containing protein
2193	4995	JABIIP_01438	102,27	10	10	1110000	3	1	4		45092	tyrosine--tRNA ligase
1415	1339	FCFFJI_01443	102,2	33	33	19700000	5	5	8	Deamidation (NQ)	8893	RNA chaperone Hfq
1810	2127	JABIIP_01801	102,2	13	13	10500000	3	3	6		37452	D-xylose transporter subunit XylF
2122	3002	KNPENJ_02898	102,2	4	4	943000	2	1	4		56970	F0F1 ATP synthase subunit alpha
2122	2739	AOOPHA_00933	102,2	4	4	943000	2	1	4		57022	ATP synthase subunit alpha
2122	3506	FHMHFL_01209	102,2	4	4	943000	2	1	4		56838	F0F1 ATP synthase subunit alpha
2122	2578	PKCCBL_01507	102,2	4	4	943000	2	1	4		57175	F0F1 ATP synthase subunit alpha
2122	2938	DFBILA_00886	102,2	4	4	943000	2	1	4		56999	F0F1 ATP synthase subunit alpha
3704	7774	JABIIP_00357	102,18	14	14	6890000	1	1	1		14032	50S ribosomal protein L21
2701	74154	BDJIJG_00355	102,17	18	18	746000	2	1	3	Oxidation (M)	17441	Nuclear transport factor 2 family protein
2622	4542	DHPIBI_03791	102,15	8	8	180000	2	1	3	Deamidation (NQ)	51545	Xanthan biosynthesis protein XanB
3067	7990	BDJIJG_00049	102,06	54	54	9470000	2	1	2		7327	Cold-shock protein
2667	3028	AIFLKA_01392	102,01	20	20	37200000	3	3	3		29191	Pyrroline-5-carboxylate reductase
1685	506	LLHKPE_01822	101,91	12	12	20500000	5	5	6		80930	Acetyl-CoA hydrolase
1676	3424	AIFLKA_01993	101,85	7	7	7030000	4	2	6		85286	glycogen debranching protein GlgX
2682	2798	LLHKPE_03620	101,83	17	17	22700000	2	2	3		23427	Putative lactate utilisation protein C (LutC)
2384	5986	LLHKPE_01659	101,69	7	7	13400000	2	2	4		22753	DUF924 domain-containing protein
2593	72182	AIFLKA_03055	101,55	13	13	28300000	3	3	3	Carbamidomethylation	42326	Serine protease
1891	4472	LLHKPE_02395	101,49	7	7	15100000	3	3	5		78396	EAL domain-containing protein
3064	9686	HADHNG_03534	101,42	10	10	1630000	2	2	2		24800	3-oxoacyl-[acyl-carrier-protein] reductase MabA
2107	2318	LLHKPE_00661	101,32	31	31	12100000	3	3	4		14897	Putative PHA granule associated protein
2338	37190	LLHKPE_01655	101,31	9	9	6870000	2	1	4		29686	uroporphyrinogen-III C-methyltransferase
2299	5606	LLHKPE_00947	101,3	28	28	19700000	3	3	4	Carbamidomethylation	11134	Antibiotic biosynthesis monooxygenase
1627	770	LLHKPE_00174	101,24	8	8	5750000	4	2	6	Deamidation (NQ)	72501	threonine--tRNA ligase
2992	15083	JABIIP_01280	101,14	29	29	14600000	2	2	2		15046	YtxH domain-containing protein
2491	1153	FCFFJI_02066	101,13	17	17	18200000	2	2	3		22562	YbhB/YbcL family Raf kinase inhibitor-like protein
2402	57292	AIFLKA_00652	101,02	4	4	3390000	3	2	3	Carbamidomethylation	111070	DUF349 domain-containing protein
2173	9079	HAPDOO_02851	100,94	5	5	2750000	3	1	4	Carbamidomethylation	80354	6-phosphofructokinase
1743	72241	AIFLKA_03249	100,91	19	19	28700000	3	3	6	Carbamidomethylation	18633	Arsenate-mycothiol transferase ArsC1
2329	5839	DHPIBI_02934	100,85	9	9	3590000	2	2	4	Deamidation (NQ)	40652	Porin domain-containing protein
2413	12585	LLHKPE_02471	100,79	4	4	1630000	3	1	3		89835	DNA topoisomerase (ATP-hydrolyzing) subunit B
2359	4000	LLHKPE_01782	100,68	16	16	8850000	4	4	4		38619	Putative Cation/multidrug efflux system  mebrane-fusion component AcrA
2764	74183	AIFLKA_01033	100,67	6	6	9890000	2	2	2		50240	Zinc metalloprotease
2640	37379	JABIIP_01618	100,64	28	28	12300000	2	2	3	Carbamidomethylation; Deamidation (NQ)	12646	Growth inhibitor PemK
2368	8183	LGNCKJ_02451	100,47	18	18	959000	2	1	4		22436	methionine biosynthesis protein MetW
2148	8565	AIFLKA_01782	100,45	9	9	39700000	3	3	4	Deamidation (NQ)	44821	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
2366	5116	LLHKPE_02046	100,45	16	16	34900000	2	2	4		17316	F0F1 ATP synthase subunit B
2614	2173	LLHKPE_01844	100,4	28	28	22600000	3	3	3	Carbamidomethylation	28260	Putative Type VI secretion system-associated protein
2165	36458	DHPIBI_00935	100,32	17	17	0	3	1	4	Carbamidomethylation; Deamidation (NQ)	45373	Diaminopimelate decarboxylase
2508	72159	AIFLKA_00486	100,24	24	24	21800000	2	2	3		15263	DUF4845 domain-containing protein
2395	3314	FFBEBI_01207	100,22	5	5	1870000	3	1	3	Deamidation (NQ)	173276	hypothetical protein
1813	8237	AIFLKA_01579	100,13	19	19	2840000	2	1	6		15808	Nucleoside diphosphate kinase
2922	1842	JABIIP_02306	100,06	11	11	21500000	2	2	2		29876	Amino acid ABC transporter substrate-binding protein
2981	19257	LLHKPE_03364	100,06	8	8	2590000	2	1	2		52006	NADP-dependent succinate-semialdehyde dehydrogenase
2686	20718	LLHKPE_03467	100,02	8	8	7620000	2	2	3		44051	Glycerol-3-phosphate dehydrogenase
2477	431	FCFFJI_01894	99,78	3	3	5100000	2	2	3		84145	outer membrane protein assembly factor BamA
2272	1453	JABIIP_02672	99,77	23	23	12800000	3	3	4	Deamidation (NQ)	22083	LemA family protein
2996	36356	AOOPHA_00826	99,76	6	6	71300000	2	2	2		57298	hypothetical protein
2476	4388	DHPIBI_00385	99,66	7	7	733000	3	1	3		56541	hydrogenase (acceptor)
2476	4433	AIFLKA_00363	99,66	7	7	733000	3	1	3		57416	hydrogenase (acceptor)
2875	90044	AIFLKA_00829	99,65	13	13	14500000	2	2	2		26794	Short chain dehydrogenase
2875	90311	DHPIBI_03036	99,65	13	13	14500000	2	2	2		26708	Short chain dehydrogenase
2135	788	LLHKPE_02468	99,57	8	8	8660000	3	3	4		49499	hypothetical protein
2935	7158	JABIIP_02764	99,56	41	41	6530000	2	1	2		7566	50S ribosomal protein L29
2446	72078	AIFLKA_02145	99,54	7	7	2860000	3	3	3		67162	SWIM-type domain-containing protein
2988	72066	AIFLKA_01300	99,49	13	13	2050000	2	2	2		23015	Thiamine biosynthesis protein ThiJ
2647	2375	JABIIP_01968	99,48	8	8	362000	2	1	3		29762	DUF4332 domain-containing protein
1967	2782	DHPIBI_01705	99,48	20	20	102000000	2	2	5		11292	integration host factor subunit alpha
1967	2784	LGNCKJ_00500	99,48	20	20	102000000	2	2	5		11291	integration host factor subunit alpha
1967	2783	AIFLKA_03315	99,48	20	20	102000000	2	2	5		11289	integration host factor subunit alpha
1967	2781	LLHKPE_00180	99,48	20	20	102000000	2	2	5		11418	integration host factor subunit alpha
1967	5366	BDJIJG_02742	99,48	20	20	102000000	2	2	5		11277	integration host factor subunit alpha
1933	4574	DIBEOF_01320	99,44	8	8	307000	2	1	5	Oxidation (M)	27499	30S ribosomal protein S2
1933	5112	LNJFLG_01103	99,44	8	8	307000	2	1	5	Oxidation (M)	27615	30S ribosomal protein S2
1933	7026	KABFEG_03621	99,44	8	8	307000	2	1	5	Oxidation (M)	27670	30S ribosomal protein S2
2632	2942	LLHKPE_03833	99,42	20	20	15100000	2	2	3		14649	ClpXP protease specificity-enhancing factor
2532	3653	LGNCKJ_01397	99,29	9	9	2000000	3	1	3		64470	HAMP domain-containing protein
2985	2941	LLHKPE_02352	99,23	14	14	15100000	2	2	2		23811	Ubiquinone biosynthesis accessory factor UbiJ
2090	8336	BDJIJG_01786	99,19	32	32	2890000	3	1	5		9039	acyl carrier protein
2874	3379	AIFLKA_01029	99,14	14	14	3670000	2	1	2		16534	3-hydroxyacyl-ACP dehydratase FabZ
2874	5435	LGNCKJ_03027	99,14	14	14	3670000	2	1	2		16477	3-hydroxyacyl-ACP dehydratase FabZ
2874	2506	DHPIBI_02222	99,14	13	13	3670000	2	1	2		16796	3-hydroxyacyl-ACP dehydratase FabZ
2237	6436	LLHKPE_03773	98,94	21	21	137000000	1	1	4	Deamidation (NQ); Oxidation (M)	8387	Lipoprotein
2684	8148	BDJIJG_03427	98,77	22	22	3760000	2	1	3	Oxidation (M)	15632	CBS domain-containing protein
2337	3669	JABIIP_02995	98,71	5	5	4120000	2	1	4		54219	L D-TPase catalytic domain-containing protein
2224	72086	AIFLKA_01618	98,71	7	7	4970000	2	2	4		39137	Uroporphyrinogen decarboxylase
2639	73019	AIFLKA_03120	98,66	15	15	8190000	2	2	3		28390	DUF4239 domain-containing protein
2554	14364	HNMFNB_01127	98,48	4	4	127000	3	1	3		91573	DNA topoisomerase (ATP-hydrolyzing) subunit B
2392	107	FCFFJI_02473	98,41	4	4	6750000	3	2	3	Carbamidomethylation	82631	NADP-dependent malic enzyme
2850	2056	LLHKPE_00601	98,39	11	11	5530000	2	2	2		45876	Glycosyltransferase subfamily 4-like N-terminal domain-containing protein
2905	72185	AIFLKA_02716	98,3	9	9	8970000	2	2	2		29123	Neuromedin U
1914	1395	LLHKPE_01939	98,21	8	8	27800000	3	2	5		59283	Glucans biosynthesis protein D
2804	37178	AIFLKA_02697	98,05	12	12	34700000	1	1	2		19006	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabA
2804	37177	LLHKPE_02221	98,05	12	12	34700000	1	1	2		18798	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabA
1837	2081	LLHKPE_01192	98	6	6	4420000	5	3	5		107971	malto-oligosyltrehalose synthase
2688	8285	LLHKPE_01921	97,94	15	15	10300000	2	2	3		27650	Enoyl-CoA hydratase/isomerase
2983	2275	JABIIP_01803	97,81	11	11	3590000	2	2	2	Deamidation (NQ)	37717	Porin
2506	3169	LLHKPE_02669	97,76	14	14	38000000	2	1	3		31350	Acetylglutamate kinase
1890	55403	LLHKPE_02591	97,75	9	9	33300000	3	3	5		67284	methyl-accepting chemotaxis protein
2542	36353	LLHKPE_02919	97,71	11	11	4570000	2	1	3		26965	orotidine-5'-phosphate decarboxylase
2652	61156	AIFLKA_03236	97,59	39	39	64500000	2	2	3		12295	Oxaloacetate decarboxylase (Na(+) extruding)
2198	742	FCFFJI_00911	97,5	8	8	15400000	3	3	4	Deamidation (NQ)	48807	Methyl-accepting chemotaxis protein
2046	2792	LLHKPE_03205	97,46	28	28	24500000	3	3	5	Deamidation (NQ)	15683	preQ(1) synthase
2434	2852	LLHKPE_02665	97,43	13	13	38900	2	1	3		16980	ribonuclease E activity regulator RraA
2887	72207	HADHNG_00330	97,33	12	12	4000000	2	2	2		33600	malate dehydrogenase
3086	72208	OJJGAB_02513	97,3	13	13	6870000	2	2	2		22012	ABC transporter substrate-binding protein
1725	2054	LLHKPE_02957	97,27	24	24	9460000	4	4	6	Carbamidomethylation	37796	hypothetical protein
2483	2470	LLHKPE_02180	97,22	5	5	8240000	3	3	3		71394	NADH:flavin oxidoreductase/NADH oxidase N-terminal domain-containing protein
2523	2881	LLHKPE_00044	97,16	17	17	10900000	3	3	3		29837	DUF1631 domain-containing protein
1657	8123	AIFLKA_03177	97,15	24	24	11100000	5	2	6	Carbamidomethylation	29412	septum site-determining protein MinD
2475	2849	HADHNG_01015	97,09	14	14	6690000	3	3	3		45553	ABC transporter substrate-binding protein
3077	72093	AIFLKA_01957	97,03	19	19	18100000	2	2	2		24955	Lipoprotein
1820	5818	LLHKPE_00271	97	16	16	19200000	4	4	6	Deamidation (NQ)	47514	TRZ/ATZ family hydrolase
2411	4446	DHPIBI_02649	96,97	11	11	3970	3	1	3		40564	Leucine-binding protein domain-containing protein
3371	72204	AIFLKA_00762	96,91	10	10	5660000	1	1	1		25854	Thiopurine S-methyltransferase
2936	2943	FCFFJI_01425	96,63	19	19	30900000	2	2	2		11898	thioredoxin TrxA
2795	1434	LLHKPE_01869	96,6	5	5	1400000	1	1	2		47591	phosphoglucosamine mutase
2067	5502	FCFFJI_02670	96,58	6	6	27300000	1	1	5	Deamidation (NQ)	25747	PEP-CTERM protein-sorting domain-containing protein
2790	3737	OJJGAB_01983	96,18	3	3	0	2	1	2		57828	hypothetical protein
2371	5400	LLHKPE_03139	96,14	31	31	33100000	2	2	4		14352	succinate dehydrogenase  cytochrome b556 subunit
2644	90797	AIFLKA_02118	96,13	16	16	3960000	2	2	3		22559	Guanylate kinase
2222	72143	AIFLKA_00565	96,04	25	25	15600000	2	2	4		12370	Histidine triad nucleotide-binding protein
2537	3330	JABIIP_02307	95,92	11	11	362000	3	1	3		64125	Methyl-accepting chemotaxis protein
2694	4386	JABIIP_01579	95,91	11	11	9950000	2	2	3		38098	Uncharacterized zinc-type alcohol dehydrogenase-like protein YahK
2345	4774	LLHKPE_03102	95,91	22	22	28300000	2	2	4		7437	50S ribosomal protein L29
2645	36366	LLHKPE_00032	95,84	12	12	5330000	2	2	3		24318	Putative TrkA-N domain protein
2747	5624	FFBEBI_01442	95,76	4	4	34300000	2	1	2	Deamidation (NQ)	45749	argininosuccinate synthase
2747	3375	PPMOBL_03162	95,76	4	4	34300000	2	1	2	Deamidation (NQ)	45773	argininosuccinate synthase
1735	2452	HAPDOO_02299	95,66	5	5	1260000	3	1	6		75345	polyribonucleotide nucleotidyltransferase
2438	1053	FCFFJI_02695	95,65	12	12	8100000	3	2	3		31671	hypothetical protein
2480	375	FCFFJI_01835	95,57	9	9	3110000	3	3	3		46833	Nucleotide sugar dehydrogenase
2454	1847	LLHKPE_03161	95,49	5	5	8100000	3	1	3		96459	ATP-dependent chaperone ClpB
2454	2333	JABIIP_01983	95,49	5	5	8100000	3	1	3		96429	ATP-dependent chaperone ClpB
3065	336	FCFFJI_00049	95,42	6	6	1320000	2	1	2		61788	Energy-dependent translational throttle protein EttA
2367	26825	AIFLKA_01490	95,37	13	13	19900000	2	2	4		22862	Conserved protein
2225	6611	DHPIBI_01619	95,35	10	10	1180000	2	1	4	Deamidation (NQ)	32619	DUF3365 domain-containing protein
2488	24766	AIFLKA_03182	95,31	12	12	15000000	2	2	3		25952	Metallo-beta-lactamase domain-containing protein
2761	20159	LLHKPE_01280	95,26	4	4	3320000	2	2	2		59344	polyphosphate:AMP phosphotransferase
2813	20612	AIFLKA_02540	95,18	9	9	6600000	2	2	2		28881	Imidazole glycerol phosphate synthase subunit HisF
