Protein Group	Protein ID	Accession	-10lgP	Coverage (%)	Coverage (%) Sample 5	Area Sample 5	#Peptides	#Unique	#Spec Sample 5	PTM	Avg. Mass	Description
1932	2081	LLHKPE_01192	97,7	6	6	7940000	5	3	5	Deamidation (NQ)	107971	malto-oligosyltrehalose synthase
2397	1391	FCFFJI_01042	97,68	32	32	11200000	2	2	4	Carbamidomethylation; Deamidation (NQ)	16795	(Fe-S)-binding protein
2530	5064	ODMPFI_03277	97,62	8	8	7550000	2	2	3	Carbamidomethylation	36964	PBP domain-containing protein
2530	5065	JABIIP_00689	97,62	8	8	7550000	2	2	3	Carbamidomethylation	36964	PBP domain-containing protein
2123	1390	FCFFJI_00287	97,61	30	30	13200000	3	3	5	Carbamidomethylation	14620	DUF995 domain-containing protein
1919	250	FCFFJI_01549	97,51	6	6	6640000	3	3	5		80349	cyanophycin synthetase
2630	3161	AIFLKA_02081	97,5	10	10	4060000	3	1	3		32650	glucose-1-phosphate thymidylyltransferase RfbA
2589	7253	LLHKPE_00455	97,47	19	19	16300000	2	2	3	Deamidation (NQ)	16139	DUF2147 domain-containing protein
2058	2476	LLHKPE_00379	97,42	16	16	34200000	2	2	5		19625	Zinc ribbon-containing protein
2118	36530	AIFLKA_02329	97,37	12	12	566000	4	1	5		52139	Asparagine--tRNA ligase
2926	8329	KABFEG_03184	97,36	8	8	0	2	1	2		32930	methionine adenosyltransferase
1946	5833	LNJFLG_03196	97,35	5	5	1770000	2	1	5	Oxidation (M)	69618	molecular chaperone DnaK
2606	8123	AIFLKA_03177	97,27	18	18	203000	3	1	3		29412	septum site-determining protein MinD
2215	36334	LLHKPE_00175	97,27	18	18	5190000	2	1	4		16615	translation initiation factor IF-3
2781	6610	HADHNG_04064	97,14	3	3	357000	2	1	2		79689	catalase/peroxidase HPI
2549	36335	JABIIP_01543	97,09	18	18	3340000	3	1	3		20597	ribosome recycling factor
2609	72075	AIFLKA_01065	97,06	13	13	13800000	3	3	3		34327	Putative HPr kinase/phosphorylase
2473	19253	LLHKPE_00120	97,04	15	15	14100000	2	2	3		38540	Beta-hexosaminidase
2421	10468	BDJIJG_02801	96,96	8	8	7560000	2	2	3	Deamidation (NQ)	49728	trigger factor
2702	72136	OJJGAB_01317	96,93	19	19	8590000	3	3	3	Carbamidomethylation	33511	malate dehydrogenase
2633	72149	AIFLKA_03323	96,93	7	7	14600000	3	3	3		56906	Glycosyl hydrolase family 13 catalytic domain-containing protein
2126	3267	LLHKPE_03105	96,91	26	26	9530000	2	1	5		11801	50S ribosomal protein L24
2895	8007	DHPIBI_01927	96,75	44	44	18800000	2	1	2	Carbamidomethylation	7335	Zinc finger CHCC-type domain-containing protein
2895	8008	AIFLKA_01211	96,75	44	44	18800000	2	1	2	Carbamidomethylation	7275	Zinc finger CHCC-type domain-containing protein
2493	72045	AIFLKA_02353	96,67	14	14	12900000	3	2	3	Carbamidomethylation	41088	hypothetical protein
2524	72257	AIFLKA_00554	96,51	7	7	1570000	2	1	3		56338	Transcription termination/antitermination protein NusA
2789	7899	LLHKPE_01817	96,45	14	14	7530000	2	2	2	Carbamidomethylation	28419	Cobalamin biosynthesis protein CbiG
2067	2070	LLHKPE_02367	96,44	28	28	18900000	4	4	5	Carbamidomethylation	22915	DUF2889 domain-containing protein
2523	7013	AIFLKA_01403	96,42	10	10	16300000	2	2	3	Carbamidomethylation	35306	glutathione synthase
1975	2318	LLHKPE_00661	96,39	31	31	15700000	3	3	5		14897	Putative PHA granule associated protein
2731	7990	BDJIJG_00049	96,33	54	54	10800000	2	1	3		7327	Cold-shock protein
3128	39973	OJJGAB_04274	96,33	9	9	2940000	2	2	2		34992	D-xylose transport system substrate-binding protein
2696	1084	FCFFJI_02070	96,27	17	17	25100000	3	3	3		25986	SDR family NAD(P)-dependent oxidoreductase
1817	13752	AIFLKA_01095	96,27	11	11	9870000	3	2	6		41245	Lytic murein transglycosylase B
2408	72082	BDJIJG_04045	96,26	4	4	6760000	2	2	3		108165	HEAT repeat domain-containing protein
2394	8148	BDJIJG_03427	96,22	22	22	3730000	2	1	4	Oxidation (M)	15632	CBS domain-containing protein
2081	98	FCFFJI_01989	96,22	12	12	10600000	4	4	5	Carbamidomethylation	63230	Acyl-CoA dehydrogenase
2412	20159	LLHKPE_01280	96,11	4	4	3920000	2	2	3		59344	polyphosphate:AMP phosphotransferase
2729	8299	DHPIBI_00144	96,03	12	12	4080000	2	1	3	Carbamidomethylation	19167	DJ-1 family glyoxalase III
2141	10441	BDJIJG_00744	95,97	3	3	5510000	2	1	4	Deamidation (NQ)	89131	DNA topoisomerase (ATP-hydrolyzing) subunit B
2141	40103	LGNCKJ_00238	95,97	3	3	5510000	2	1	4	Deamidation (NQ)	89179	DNA gyrase subunit B
2141	40102	DHPIBI_03006	95,97	3	3	5510000	2	1	4	Deamidation (NQ)	89702	DNA topoisomerase (ATP-hydrolyzing) subunit B
2141	15688	JABIIP_02251	95,97	3	3	5510000	2	1	4	Deamidation (NQ)	89597	DNA topoisomerase (ATP-hydrolyzing) subunit B
2402	5316	LLHKPE_02295	95,84	8	8	78500000	2	2	4	Oxidation (M)	22040	DUF3611 domain-containing protein
1776	21542	AIFLKA_01066	95,72	14	14	5650000	3	1	6		32909	RNase adapter RapZ
2565	36325	LLHKPE_03757	95,66	9	9	6670000	2	1	3	Carbamidomethylation	28102	Thiazole synthase
3155	7785	HKHPLO_01510	95,66	26	26	25300000	1	1	2		7605	cold-shock protein
2254	8055	BDJIJG_02559	95,44	20	20	0	2	1	4	Oxidation (M)	14790	6-carboxy-5 6 7 8-tetrahydropterin synthase
1973	1518	DIBEOF_03758	95,42	17	17	35100000	3	3	5	Deamidation (NQ)	32659	Porin domain-containing protein
2306	3866	BDJIJG_03174	95,35	23	23	1940000	4	1	4		19215	50S ribosomal protein L10
2265	13348	JABIIP_00230	95,31	17	17	1360000	4	2	4	Carbamidomethylation	34681	Beta-ketoacyl-[acyl-carrier-protein] synthase III
2376	6611	DHPIBI_01619	95,24	13	13	2610000	3	1	4	Deamidation (NQ)	32619	DUF3365 domain-containing protein
2459	72055	AIFLKA_01339	95,18	6	6	7210000	3	3	3		64612	Alkaline phosphatase D
2228	20526	LLHKPE_02709	95,05	30	30	37200000	4	4	4		17512	transcription elongation factor GreA
2353	73394	AIFLKA_01557	95,02	6	6	6150000	1	1	4	Deamidation (NQ)	34174	Protein-export membrane protein SecF
2388	37503	AIFLKA_01959	94,99	15	15	5250000	2	1	4		32223	methylenetetrahydrofolate reductase [NAD(P)H]
3085	37178	AIFLKA_02697	94,86	12	12	23100000	1	1	2		19006	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabA
3085	37177	LLHKPE_02221	94,86	12	12	23100000	1	1	2		18798	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabA
2584	2798	LLHKPE_03620	94,72	17	17	26500000	2	2	3		23427	Putative lactate utilisation protein C (LutC)
3151	407	FCFFJI_02283	94,72	9	9	8250000	2	2	2		45450	Pyrophosphate--fructose 6-phosphate 1-phosphotransferase
2390	7265	LLHKPE_01996	94,67	41	41	107000000	2	2	4		13323	Putative chemotaxis regulator CheY
2646	72494	AIFLKA_02030	94,64	15	15	26300000	2	2	3	Deamidation (NQ)	30018	Polysaccharide export protein
2284	38509	AIFLKA_03185	94,63	9	9	7810000	3	3	4	Deamidation (NQ)	47697	Class I SAM-dependent rRNA methyltransferase
2521	359	FCFFJI_01467	94,57	11	11	11200000	2	2	3		40332	ABC transporter substrate-binding protein
3053	72987	AIFLKA_02082	94,48	14	14	18300000	2	2	2		21017	dTDP-4-dehydrorhamnose 3 5-epimerase
1850	7796	AIFLKA_01305	94,37	17	17	227000000	1	1	6	Carbamidomethylation; Oxidation (M)	11468	Acid stress chaperone HdeA
2449	72190	AIFLKA_02605	94,34	7	7	17400000	2	2	3		44565	phosphoglycerate dehydrogenase
2777	2553	LLHKPE_01525	94,26	17	17	8490000	2	2	2		22857	Putative ABC-type transport system involved in resistance to organic solvent  auxiliary component
2966	4836	JABIIP_02642	94,17	12	12	644000	2	1	2		24684	Putative Pilus assembly protein PilO
2919	6721	AIFLKA_01625	94,16	19	19	9290000	2	2	2		21722	Pilus assembly protein PilP
2703	5534	DHPIBI_03438	94,13	24	24	584000	3	1	3		12497	50S ribosomal protein L16
2898	2480	FCFFJI_02189	94,09	28	28	4370000	2	1	2		10177	30S ribosomal protein S15
1921	72143	AIFLKA_00565	93,95	25	25	19100000	2	2	5		12370	Histidine triad nucleotide-binding protein
2883	36356	AOOPHA_00826	93,83	6	6	80600000	2	2	2		57298	hypothetical protein
2104	2887	JABIIP_02131	93,74	15	15	1730000	3	1	5		18105	Single-stranded DNA-binding protein
2941	2529	JABIIP_02770	93,63	24	24	5640000	2	1	2	Deamidation (NQ)	14270	30S ribosomal protein S8
1997	72041	AIFLKA_01576	93,53	11	11	4950000	3	3	5		36574	Cytoskeleton protein RodZ-like C-terminal domain-containing protein
2298	7877	LLHKPE_00786	93,51	12	12	37500000	1	1	4		12889	iron-sulfur cluster insertion protein ErpA
2918	6800	JABIIP_03237	93,44	18	18	13500000	2	2	2		23954	Precorrin-8X methylmutase
2057	2587	LNJFLG_02958	93,24	5	5	11500000	2	1	5		46015	phosphopyruvate hydratase
2708	36353	LLHKPE_02919	92,98	19	19	39800000	3	3	3		26965	orotidine-5'-phosphate decarboxylase
2427	48	FCFFJI_00519	92,97	6	6	6240000	3	3	3		83594	Ornithine decarboxylase
2479	2958	AIFLKA_00107	92,92	14	14	4300000	2	1	3	Oxidation (M)	33739	Protein QmcA
2592	36421	JABIIP_03177	92,7	20	20	986000	2	1	3		17915	translation initiation factor IF-3
2592	36460	LGNCKJ_00672	92,7	20	20	986000	2	1	3		18009	translation initiation factor IF-3
2635	8184	AIFLKA_00759	92,69	7	7	7220000	2	2	3		35785	UDP-glucose 4-epimerase
1836	5818	LLHKPE_00271	92,69	16	16	22500000	4	4	6	Deamidation (NQ)	47514	TRZ/ATZ family hydrolase
1826	72040	AIFLKA_01819	92,64	11	11	12500000	4	4	6		78200	glucans biosynthesis glucosyltransferase MdoH
2399	6436	LLHKPE_03773	92,61	21	21	134000000	1	1	4	Oxidation (M)	8387	Lipoprotein
2620	18296	LLHKPE_03945	92,56	8	8	5170000	3	3	3		57285	lysine--tRNA ligase
2593	72456	AIFLKA_00400	92,52	17	17	4440000	2	2	3		20628	DUF4123 domain-containing protein
2546	510	FCFFJI_02065	92,52	10	10	5360000	3	3	3	Deamidation (NQ)	54922	CHAD domain-containing protein
2643	2392	LLHKPE_03194	92,41	20	20	18000000	2	1	3		13401	50S ribosomal protein L19
2743	45519	JABIIP_02548	92,4	12	12	4600000	2	2	3		28079	4-hydroxy-tetrahydrodipicolinate reductase
2497	2947	JABIIP_00259	92,34	10	10	2030000	3	1	3		52197	IMP dehydrogenase
2830	5718	AIFLKA_00081	92,24	3	3	5550000	2	2	2		95412	Circularly permuted type 2 ATP-grasp protein
2830	5656	LLHKPE_00842	92,24	3	3	5550000	2	2	2		95166	DUF403 domain-containing protein
2830	6773	DCJHLG_00178	92,24	3	3	5550000	2	2	2		80258	A circularly permuted ATPgrasp
2830	8499	DHPIBI_01830	92,24	3	3	5550000	2	2	2		95109	DUF403 domain-containing protein
3118	6130	LLHKPE_02962	92,22	18	18	4650000	2	2	2		16900	DUF29 domain-containing protein
2505	23776	AIFLKA_01741	92,2	8	8	2980000	3	3	3		55530	Exopolyphosphatase
2486	5962	OJJGAB_01075	92,13	6	6	22500000	2	1	3		46692	NADH-quinone oxidoreductase subunit D
2805	278	FCFFJI_02192	92,04	3	3	3320000	2	1	2		95507	translation initiation factor IF-2
2333	26542	ODMPFI_03123	91,88	14	14	12400000	3	3	4		28323	Lipoprotein
3032	8002	LLHKPE_03321	91,87	48	48	3510000	2	1	2		7201	Zinc finger CHCC-type domain-containing protein
2655	18700	BDJIJG_02138	91,87	20	20	3240000	2	1	3		13262	50S ribosomal protein L19
2128	9964	LGNCKJ_01398	91,84	2	2	8350000	2	2	4		152677	histidine kinase
2481	726	FCFFJI_00503	91,8	7	7	2000000	2	2	3		33341	DUF533 domain-containing protein
2964	38484	DCJHLG_01449	91,73	12	12	10800000	2	2	2		28547	Leucine/isoleucine/valine transporter subunit ATP-binding component of ABC superfamily
2964	38486	AIFLKA_02567	91,73	12	12	10800000	2	2	2		28611	High-affinity branched-chain amino acid ABC transporter ATP-binding protein LivG
2457	3829	AIFLKA_02146	91,71	11	11	5730000	3	1	3		45314	tyrosine--tRNA ligase
3726	74143	HADHNG_03580	91,67	10	10	3070000	1	1	1		17879	hypothetical protein
2670	7926	LLHKPE_02076	91,67	40	40	5390000	2	2	3	Carbamidomethylation	9974	RNP-1 like RNA-binding protein
2707	72140	BDJIJG_03037	91,66	12	12	23000000	3	3	3		38901	hypothetical protein
2822	3947	JABIIP_00860	91,62	9	9	5960000	2	2	2		40815	lytic murein transglycosylase B
2210	72103	AIFLKA_00528	91,6	7	7	10800000	2	1	4	Carbamidomethylation	48465	Adenosylmethionine-8-amino-7-oxononanoate aminotransferase
2179	409	FCFFJI_01441	91,58	12	12	6600000	3	3	4	Deamidation (NQ)	40109	outer membrane protein assembly factor BamB
2106	5598	LLHKPE_00507	91,41	31	31	759000000	1	1	5	Oxidation (M)	4784	Conserved hypothetical phage protein
2106	5599	LLHKPE_03092	91,41	31	31	759000000	1	1	5	Oxidation (M)	4783	hypothetical protein
2423	315	FCFFJI_01008	91,39	8	8	9900000	2	2	3	Carbamidomethylation	59079	phenylacetic acid degradation protein PaaN
3595	20371	BDJIJG_01285	91,37	17	17	8520000	1	1	1		12365	H-NS histone family protein
2704	2186	LLHKPE_03101	91,36	23	23	2750000	3	1	3		15523	50S ribosomal protein L16
3018	1551	FCFFJI_00047	91,12	21	21	6730000	2	2	2		20742	Polymer-forming cytoskeletal protein
3030	3855	LGNCKJ_02157	91,08	12	12	13400000	2	2	2		25436	NrdJb
3030	3856	JABIIP_00887	91,08	12	12	13400000	2	2	2		25321	NrdJb
3030	3857	LLHKPE_03123	91,08	12	12	13400000	2	2	2		25372	NrdJb
3030	5478	DCJHLG_02783	91,08	12	12	13400000	2	2	2		25267	NrdJb
3030	5477	AIFLKA_01955	91,08	15	15	13400000	2	2	2		20636	NrdJb
2859	7197	DHPIBI_01394	91,01	4	4	5000000	2	2	2		68711	Malto-oligosyltrehalose trehalohydrolase
2859	5185	AIFLKA_00537	91,01	4	4	5000000	2	2	2		68906	Malto-oligosyltrehalose trehalohydrolase
2859	6143	LLHKPE_01194	91,01	4	4	5000000	2	2	2		68481	malto-oligosyltrehalose trehalohydrolase
2560	72120	AIFLKA_03435	91	23	23	6860000	3	3	3		26695	SDR family oxidoreductase
2558	2869	JABIIP_00556	90,96	25	25	8570000	3	2	3		24108	Protein-L-isoaspartate O-methyltransferase
3308	72686	AIFLKA_01090	90,94	6	6	9710000	1	1	1		26216	DUF3011 domain-containing protein
2726	2943	FCFFJI_01425	90,93	19	19	28700000	2	2	3		11898	thioredoxin TrxA
2253	11276	OJJGAB_01899	90,92	12	12	15300000	2	2	4		21961	superoxide dismutase
2652	7791	JABIIP_02839	90,88	17	17	9410000	2	2	3		21376	Polyisoprenoid-binding protein
2885	8020	AIFLKA_03423	90,8	10	10	2120000	2	1	2		29174	3-methyl-2-oxobutanoate hydroxymethyltransferase
1220	7270	HHKEMD_01372	90,74	12	12	9330000	3	2	9	Carbamidomethylation; Oxidation (M)	35631	type I glyceraldehyde-3-phosphate dehydrogenase
3725	74142	AIFLKA_03093	90,63	14	14	3790000	1	1	1		14630	OsmC family peroxiredoxin
2878	3772	LLHKPE_00232	90,61	7	7	1930000	2	1	2		51842	threonine synthase
2821	2676	LLHKPE_01951	90,6	10	10	13900000	2	2	2		25508	High-affinity branched-chain amino acid transport ATP-binding protein
2821	3057	AIFLKA_00585	90,6	10	10	13900000	2	2	2		25337	High-affinity branched-chain amino acid transport ATP-binding protein
2821	4661	LGNCKJ_01424	90,6	10	10	13900000	2	2	2		25354	High-affinity branched-chain amino acid transport ATP-binding protein
2732	6804	APBOIA_00113	90,28	10	10	6640000	2	2	3	Deamidation (NQ)	32898	Lpg1974 family pore-forming outer membrane protein
2034	72044	LNJFLG_00328	90,27	14	14	6900000	3	3	5	Deamidation (NQ)	42892	Extracellular ligand-binding receptor
2896	20591	AIFLKA_00790	90,22	17	17	2710000	2	2	2		29605	Tryptophan synthase alpha chain
2563	5643	LLHKPE_02331	90,21	18	18	8640000	3	3	3	Carbamidomethylation	27969	protein acetyllysine N-acetyltransferase
2597	36336	LLHKPE_00359	90,18	4	4	2070000	2	1	3		57037	Transcription termination/antitermination protein NusA
2597	19829	JABIIP_01072	90,18	4	4	2070000	2	1	3		56261	Transcription termination/antitermination protein NusA
2597	73006	DHPIBI_03670	90,18	4	4	2070000	2	1	3		55863	Transcription termination/antitermination protein NusA
2400	74145	AIFLKA_03078	90,15	16	16	27900000	1	1	4	Deamidation (NQ)	10143	30S ribosomal protein S20
3154	7781	LLHKPE_00832	90,1	27	27	13500000	1	1	2		7600	hypothetical protein
2060	5905	AIFLKA_01936	89,95	26	26	26200000	2	1	5		11892	Large ribosomal subunit protein uL24
2714	2864	JABIIP_03251	89,93	18	18	3870000	3	1	3		17019	ribonuclease E activity regulator RraA
3024	596	FCFFJI_00788	89,88	8	8	2490000	2	1	2		38521	Protein-glutamate methylesterase/protein-glutamine glutaminase
2723	4099	LLHKPE_00688	89,78	14	14	8700000	2	2	3		32782	Fe-S oxidoreductase
2485	14291	AIFLKA_03365	89,75	5	5	9310000	1	1	3		41467	histidine kinase
2675	73027	LNJFLG_03769	89,66	6	6	22500	2	1	3	Carbamidomethylation	48534	adenosylmethionine--8-amino-7-oxononanoate transaminase
2949	7316	AIFLKA_01838	89,64	15	15	6070000	2	2	2		26596	precorrin-2 C(20)-methyltransferase
2482	742	FCFFJI_00911	89,54	6	6	13100000	2	2	3		48807	Methyl-accepting chemotaxis protein
2172	375	FCFFJI_01835	89,47	12	12	3710000	3	3	4	Carbamidomethylation	46833	Nucleotide sugar dehydrogenase
3112	5419	LLHKPE_03464	89,27	20	20	10600000	2	2	2	Carbamidomethylation	23785	Glutathione S-transferase
2861	3921	BDJIJG_03286	89,25	3	3	215000	2	1	2		95946	DNA gyrase subunit A
2861	3222	JABIIP_00202	89,25	3	3	215000	2	1	2		95955	DNA gyrase subunit A
2701	38527	JABIIP_01554	89,25	36	36	1510000	3	2	3		12562	DUF2782 domain-containing protein
2208	2871	LLHKPE_01668	89,24	41	41	43700000	3	3	4	Carbamidomethylation	8787	30S ribosomal protein S18
2208	2872	AIFLKA_00168	89,24	41	41	43700000	3	3	4	Carbamidomethylation	8771	30S ribosomal protein S18
2396	2782	DHPIBI_01705	89,21	20	20	91500000	2	2	4		11292	integration host factor subunit alpha
2396	2783	AIFLKA_03315	89,21	20	20	91500000	2	2	4		11289	integration host factor subunit alpha
2396	5366	BDJIJG_02742	89,21	20	20	91500000	2	2	4		11277	integration host factor subunit alpha
2396	2784	LGNCKJ_00500	89,21	20	20	91500000	2	2	4		11291	integration host factor subunit alpha
2396	2781	LLHKPE_00180	89,21	20	20	91500000	2	2	4		11418	integration host factor subunit alpha
2331	6687	DHPIBI_00544	89,07	17	17	20000000	3	3	4	Carbamidomethylation; Deamidation (NQ)	50713	hypothetical protein
1845	2408	LLHKPE_03096	89,05	37	37	50200000	3	3	6		11240	50S ribosomal protein L23
2526	707	FCFFJI_01917	88,99	8	8	11300000	2	2	3		26877	Succinate dehydrogenase iron-sulfur subunit
2863	3623	IFKLJE_00313	88,86	5	5	4680000	2	1	2	Carbamidomethylation; Oxidation (M)	46951	isocitrate lyase
2117	72070	AIFLKA_03353	88,86	20	20	14100000	4	4	5		37890	type I-F CRISPR-associated protein Csy3
2570	72145	AIFLKA_00646	88,78	4	4	9200000	3	3	3		71760	NADH-quinone oxidoreductase subunit L
2100	9182	AIFLKA_02466	88,76	13	13	27400000	2	2	5		27726	Thiol:disulfide interchange protein
2937	3204	AIFLKA_00199	88,74	9	9	5850000	2	2	2		42037	Arginine biosynthesis bifunctional protein ArgJ
3038	72736	LGNCKJ_00504	88,73	14	14	5100000	2	1	2		26946	Amino acid ABC transporter substrate-binding protein
2705	2621	LLHKPE_00156	88,69	15	15	3780000	3	3	3	Deamidation (NQ)	29775	Outer membrane protein assembly factor BamD
2922	72176	AIFLKA_03081	88,69	10	10	7550000	2	2	2		36478	hypothetical protein
3145	6949	LLHKPE_03452	88,68	11	11	4320000	2	2	2		38547	FAD:protein FMN transferase
2996	3170	LLHKPE_03238	88,6	5	5	4330000	2	2	2		58042	FAD-linked oxidase
2577	3628	DHPIBI_02126	88,5	3	3	45900000	2	2	3		58919	Cation acetate symporter
2577	5553	LGNCKJ_02811	88,5	3	3	45900000	2	2	3		59313	Cation/acetate symporter actP acetate and glycolate permease
2577	4765	BDJIJG_00995	88,5	3	3	45900000	2	2	3		58977	Cation acetate symporter
2577	5554	DCJHLG_01504	88,5	3	3	45900000	2	2	3		59261	Cation/acetate symporter actP acetate and glycolate permease
2577	3633	JABIIP_00605	88,5	3	3	45900000	2	2	3		59736	Cation/acetate symporter actP acetate and glycolate permease
2315	72099	BDJIJG_02509	88,44	21	21	6270000	3	1	4	Carbamidomethylation	23955	pyridoxal 5'-phosphate synthase glutaminase subunit PdxT
2933	72218	AIFLKA_02221	88,25	15	15	5980000	2	2	2		23877	NAD-dependent epimerase/dehydratase family protein
3576	56020	LLHKPE_01487	88,17	34	34	6570000	1	1	1		7730	RNA chaperone  transcription antiterminator  affects expression of rpoS and uspA
3058	73028	AIFLKA_00285	88,1	8	8	13000000	2	2	2		37088	Phytase-like domain-containing protein
3134	73019	AIFLKA_03120	88,08	15	15	8380000	2	2	2		28390	DUF4239 domain-containing protein
1785	8315	AIFLKA_01933	88,07	22	22	22000000	2	2	6		7477	50S ribosomal protein L29
2177	3244	LLHKPE_01545	88,06	18	18	7730000	3	1	4		32353	RNase adapter RapZ
1967	2364	DHPIBI_00352	87,98	14	14	7020000	3	1	5		28208	Enoyl-[acyl-carrier-protein] reductase [NADH]
2990	8908	AIFLKA_01279	87,98	20	20	7560000	2	2	2		20040	DUF2760 domain-containing protein
2826	10437	AIFLKA_00305	87,9	6	6	2790000	2	1	2		78255	phosphate acetyltransferase
2739	7960	AIFLKA_02625	87,89	11	11	7630000	2	2	3		25564	hydrogenase nickel incorporation protein HypB
2970	72992	AIFLKA_00159	87,87	10	10	5620000	2	2	2		38373	Membrane-fusion protein
2747	4094	LLHKPE_02346	87,69	36	36	11100000	2	1	3		9430	type B 50S ribosomal protein L31
2831	3421	LLHKPE_02195	87,65	5	5	1960000	2	1	2		78156	phosphate acetyltransferase
2831	4200	LGNCKJ_00777	87,65	5	5	1960000	2	1	2		78334	phosphate acetyltransferase
2831	5961	JABIIP_00913	87,65	5	5	1960000	2	1	2		78209	phosphate acetyltransferase
2552	19196	LLHKPE_01930	87,64	13	13	3210000	3	1	3	Carbamidomethylation	28269	Imidazole glycerol phosphate synthase subunit HisF
2778	1196	FCFFJI_00997	87,56	12	12	16400000	2	2	2		27765	enoyl-CoA hydratase
2799	5764	AIFLKA_00129	87,55	9	9	4510000	2	1	2		35392	Protease-4
3033	72678	AIFLKA_01615	87,47	7	7	5930000	2	2	2		46717	EAL domain-containing protein
2614	4995	JABIIP_01438	87,45	10	10	847000	3	1	3		45092	tyrosine--tRNA ligase
