Protein Group	Protein ID	Accession	-10lgP	Coverage (%)	Coverage (%) Sample 4	Area Sample 4	#Peptides	#Unique	#Spec Sample 4	PTM	Avg. Mass	Description
1559	2586	FCFFJI_00362	112,14	8	8	17800000	4	4	7		58842	Cation acetate symporter
1935	1684	AIFLKA_02320	112,1	18	18	135000	3	1	5	Carbamidomethylation	22082	OmpA-like domain-containing protein
1986	19228	LLHKPE_02283	111,96	19	19	38100000	4	4	5	Deamidation (NQ)	35476	glutaminase A
2547	5082	LLHKPE_02856	111,82	29	29	7040000	3	2	3		12238	Antibiotic biosynthesis monooxygenase
2348	5403	AIFLKA_00122	111,76	32	32	8320000	3	1	3		9036	acyl carrier protein
2348	5404	JABIIP_00232	111,76	32	32	8320000	3	1	3		9036	acyl carrier protein
2348	5405	DCJHLG_00460	111,76	32	32	8320000	3	1	3		9036	acyl carrier protein
2348	5406	DHPIBI_00789	111,76	32	32	8320000	3	1	3		9036	acyl carrier protein
2348	5407	LGNCKJ_02667	111,76	32	32	8320000	3	1	3		9036	acyl carrier protein
2538	8088	LLHKPE_01994	111,7	14	14	15400000	3	3	3		39567	Protein-glutamate methylesterase/protein-glutamine glutaminase
1952	5426	LLHKPE_01240	111,69	38	38	33600000	4	4	5		22656	phosphoribosylanthranilate isomerase
2250	55976	FCFFJI_00404	111,67	15	15	13500000	2	2	4	Oxidation (M)	15307	F0F1 ATP synthase subunit epsilon
2331	19479	HLIGHJ_01663	111,57	7	7	4720000	3	3	3		109728	TonB-dependent Receptor Plug Domain protein
2143	2225	FCFFJI_00116	111,41	16	16	66900000	2	2	4		22730	imidazoleglycerol-phosphate dehydratase HisB
1534	3442	AIFLKA_01942	111,4	39	39	24400000	4	3	7	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	17825	30S ribosomal protein S5
1534	2999	LLHKPE_03111	111,4	39	39	24400000	4	3	7	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	17778	30S ribosomal protein S5
1680	2944	HAPDOO_02765	111	21	21	231000	4	1	6		16786	60 kDa chaperonin
2127	472	FCFFJI_02255	110,98	3	3	8300000	3	2	4		133064	methionine synthase
2052	3259	LLHKPE_00179	110,78	5	5	14000000	3	3	4		85917	phenylalanine--tRNA ligase subunit beta
2414	2388	BDJIJG_00167	110,68	12	12	16300000	3	3	3		40926	methylmalonyl Co-A mutase-associated GTPase MeaB
2414	2175	AIFLKA_02870	110,68	12	12	16300000	3	3	3		40727	methylmalonyl Co-A mutase-associated GTPase MeaB
2414	2034	DCJHLG_01473	110,68	12	12	16300000	3	3	3		40764	methylmalonyl Co-A mutase-associated GTPase MeaB
1993	2250	FCFFJI_01944	110,62	37	37	51500000	3	3	5		10366	integration host factor subunit beta
2351	3196	LLHKPE_01635	110,6	9	9	5140000	3	3	3	Carbamidomethylation	41651	bifunctional glutamate N-acetyltransferase/amino-acid acetyltransferase ArgJ
1970	2811	FCFFJI_01629	110,58	39	39	13000000	3	3	5	Deamidation (NQ)	11579	iron-sulfur cluster assembly protein IscA
2150	8023	AEBICJ_03462	110,56	39	39	22600000	2	2	4		7734	TIGR04563 family protein
2945	2808	AEBICJ_00549	110,5	14	14	22100000	2	2	2		25665	MotA/TolQ/ExbB proton channel family protein
1388	1081	FCFFJI_00394	110,45	12	12	18100000	4	4	8		39885	Carboxysome Shell Carbonic Anhydrase catalytic domain-containing protein
2522	3182	FCFFJI_00637	110,42	25	25	17300000	2	2	3	Carbamidomethylation	17988	DUF3592 domain-containing protein
1944	8411	LLHKPE_03735	110,34	16	16	23900000	3	3	5	Carbamidomethylation	31334	SHOCT domain-containing protein
1875	18252	FCFFJI_02537	110,29	18	18	33000000	4	4	5		24301	hypothetical protein
2649	2350	JABIIP_03272	110,26	10	10	4570000	2	1	2		29221	carboxylating nicotinate-nucleotide diphosphorylase
2649	2321	DCJHLG_00811	110,26	10	10	4570000	2	1	2		29594	carboxylating nicotinate-nucleotide diphosphorylase
2649	2491	DHPIBI_00461	110,26	10	10	4570000	2	1	2		29434	nicotinate-nucleotide diphosphorylase (carboxylating)
2649	2462	LGNCKJ_02818	110,26	10	10	4570000	2	1	2		29553	carboxylating nicotinate-nucleotide diphosphorylase
2102	4789	AEBICJ_04409	110,19	17	17	17600000	2	2	4	Oxidation (M)	21433	hypothetical protein
2044	2411	JABIIP_02927	110,17	15	15	14500000	2	2	4	Carbamidomethylation; Deamidation (NQ)	21739	Poly(3-hydroxyalkanoate) polymerase subunit PhaE
2068	1041	FCFFJI_01608	110,17	11	11	20900000	2	2	4	Carbamidomethylation	42047	Isovaleryl-CoA dehydrogenase  mitochondrial
2381	18234	LLHKPE_01763	110,15	25	25	21300000	3	3	3	Carbamidomethylation	23856	Peptide methionine sulfoxide reductase MsrA
1937	36334	LLHKPE_00175	110,13	29	29	15400000	3	2	5		16615	translation initiation factor IF-3
2039	2555	KJNNEE_00941	110,13	7	7	463000	3	1	4		56779	hypothetical protein
2492	4421	FCFFJI_00245	110,11	8	8	10400000	3	3	3		46941	TolC family protein
2006	1885	FCFFJI_01156	109,88	12	12	21700000	3	2	4		47415	NAD(P) transhydrogenase subunit beta
2543	5906	BDJIJG_00414	109,85	10	10	2140000	3	1	3		43314	PilT/PilU family type 4a pilus ATPase
2543	19123	JABIIP_01534	109,85	9	9	2140000	3	1	3		43881	Twitching motility protein
2096	7253	LLHKPE_00455	109,75	24	24	29600000	3	3	4		16139	DUF2147 domain-containing protein
1809	18220	AEBICJ_02447	109,66	7	7	4180000	5	3	5		96464	aconitate hydratase AcnA
2197	2846	LLHKPE_01446	109,65	32	32	29000000	3	3	4		13722	Response regulatory domain-containing protein
2550	4386	JABIIP_01579	109,63	18	18	16600000	3	3	3	Carbamidomethylation	38098	Uncharacterized zinc-type alcohol dehydrogenase-like protein YahK
2650	5363	JABIIP_01064	109,55	21	21	8210000	2	2	2		17046	DUF4124 domain-containing protein
634	1511	HHKEMD_02891	109,41	11	11	1090000000	3	2	17	Deamidation (NQ); Oxidation (M)	43085	elongation factor Tu
2944	8802	LGNCKJ_02494	109,36	21	21	1910000	2	1	2	Carbamidomethylation	16731	3-isopropylmalate dehydrogenase
2646	2497	FCFFJI_00878	109,24	13	13	7860000	2	2	2	Carbamidomethylation	30517	symmetrical bis(5'-nucleosyl)-tetraphosphatase
1880	1150	FCFFJI_00216	109,19	17	17	3420000	4	4	5	Carbamidomethylation	45649	Phosphoribosylamine--glycine ligase
1912	18708	FCFFJI_00939	109,16	20	20	30900000	4	4	5		31094	Acetylglutamate kinase
2471	3453	JABIIP_02332	109,12	15	15	2130000	3	2	3	Carbamidomethylation	25417	Putative Phospholipase/Carboxylesterase
1763	1025	FCFFJI_01566	109,11	26	26	6220000	4	3	6		26859	uroporphyrinogen-III C-methyltransferase
2079	5264	LLHKPE_01123	109,11	14	14	24100000	3	3	4		39544	3-dehydroquinate synthase
2430	1829	FCFFJI_00340	109,09	19	19	13600000	3	3	3		33764	16S rRNA (cytosine(1402)-N(4))-methyltransferase RsmH
1820	2935	DFBILA_03788	109,08	3	3	4310	4	1	5	Oxidation (M)	159086	DNA-directed RNA polymerase subunit beta'
1843	3004	FCFFJI_01224	108,76	30	30	64900000	4	4	5	Deamidation (NQ)	19390	Phasin family protein
2871	7820	FCFFJI_02129	108,75	21	21	24100000	2	2	2	Carbamidomethylation	12576	HdeA/HdeB family protein
2419	6328	JABIIP_01814	108,7	7	7	15900000	3	3	3		58125	Polyvinylalcohol dehydrogenase
1894	6143	LLHKPE_01194	108,68	10	10	7370000	3	3	5		68481	malto-oligosyltrehalose trehalohydrolase
1502	5313	LLHKPE_01563	108,63	22	22	9360000	3	3	7	Deamidation (NQ)	31696	prephenate dehydrogenase/arogenate dehydrogenase family protein
2441	2279	JABIIP_00385	108,55	20	20	10800000	2	2	3		14804	DUF2173 domain-containing protein
1201	3483	AEBICJ_05785	108,53	10	10	12600000	4	3	9		54874	F0F1 ATP synthase subunit beta
2818	7798	FCFFJI_02596	108,26	33	33	42600000	2	2	2		11458	YbaB/EbfC family nucleoid-associated protein
1864	5460	LNJFLG_03040	108,24	28	28	12200000	3	1	5		11749	30S ribosomal protein S10
2561	8013	JABIIP_01772	108,24	23	23	21500000	2	2	3		24665	PEP-CTERM sorting domain-containing protein
2189	5013	FCFFJI_01440	108,17	21	21	17300000	3	3	4		23064	Tetratricopeptide repeat protein
2473	1681	FCFFJI_01607	108,16	13	13	19200000	3	3	3	Carbamidomethylation	42865	carbonic anhydrase
1734	1919	FCFFJI_01856	108,11	16	16	12000000	3	3	6		29898	signal peptidase I
2501	2639	LLHKPE_01749	108,1	14	14	21200000	2	2	3		39817	Efflux transporter  RND family  MFP subunit
1855	1387	LLHKPE_00895	108,02	9	9	64200000	3	3	5	Carbamidomethylation; Deamidation (NQ)	84159	heavy metal translocating P-type ATPase
2762	5398	LLHKPE_01621	107,87	8	8	2210000	2	2	2		43917	cell division protein FtsA
2171	1581	LLHKPE_02157	107,82	7	7	19100000	3	3	4	Carbamidomethylation	68676	Autotransporter domain-containing protein
2407	1241	FCFFJI_01044	107,79	13	13	33200000	3	3	3	Carbamidomethylation	44137	NAD(P)/FAD-dependent oxidoreductase
2048	2332	LLHKPE_03069	107,74	10	10	12900000	4	4	4		54148	cysteine--tRNA ligase
2618	1927	FCFFJI_01990	107,7	9	9	13200000	2	2	2	Carbamidomethylation	58121	Tfp pilus assembly protein FimV
2235	5515	FCFFJI_02363	107,69	18	18	15200000	3	3	4		24796	3'-5' exonuclease
2457	2769	JABIIP_03284	107,5	23	23	12900000	2	1	3	Deamidation (NQ)	17195	protein-export chaperone SecB
2208	6352	LGNCKJ_00227	107,47	31	31	23700000	2	1	4		11794	hypothetical protein
2363	36338	LLHKPE_02356	107,38	7	7	12300000	3	3	3		58637	von Willebrand factor type A
2603	1164	FCFFJI_00701	107,27	7	7	13100000	2	2	2		48463	signal recognition particle protein
2180	2528	LLHKPE_02325	107,25	12	12	25800000	3	3	4	Carbamidomethylation	48253	aminomethyl-transferring glycine dehydrogenase subunit GcvPA
1739	2548	LGNCKJ_00778	107,25	11	11	5130000	3	1	6		29978	3-deoxy-8-phosphooctulonate synthase
2579	7124	FCFFJI_01248	107,23	11	11	13500000	2	2	3		26829	RNA polymerase sigma factor FliA
2449	2239	JABIIP_01076	107,2	28	28	7030000	3	3	3		14098	PilZ domain-containing protein
1799	3907	JABIIP_02659	107,2	5	5	238000000	4	2	5	Deamidation (NQ); Oxidation (M)	106043	2-oxoglutarate dehydrogenase E1 component
2104	5878	LLHKPE_02231	107,18	35	35	50800000	4	3	4		21306	nucleotide exchange factor GrpE
2164	2292	JABIIP_01436	107,16	14	14	1210000	4	1	4		36463	N-acetyl-gamma-glutamyl-phosphate reductase
2140	2988	FCFFJI_01577	107,16	14	14	16000000	3	3	4		30285	Adenylosuccinate lyase
1258	2785	JABIIP_01532	107,1	23	23	52300000	2	1	9	Oxidation (M)	12062	thioredoxin TrxA
2958	4130	JABIIP_01269	107,03	23	23	3340000	2	1	2		13469	RidA family protein
2769	5337	FCFFJI_01995	107	16	16	7370000	2	2	2		21672	Membrane integrity-associated transporter subunit PqiC
2586	7754	FCFFJI_01870	106,94	37	37	113000000	1	1	3		6553	50S ribosomal protein L32
2289	4797	LLHKPE_00663	106,86	50	50	47300000	3	3	3		9682	Acyl-CoA-binding protein
2213	5626	LLHKPE_02836	106,85	17	17	12900000	2	2	4		20259	DUF6272 domain-containing protein
2294	7315	LGNCKJ_01324	106,83	28	28	5700000	2	1	3	Deamidation (NQ)	10358	30S ribosomal protein S15
1998	3423	HAPDOO_01303	106,76	55	55	77600000	2	2	5	Deamidation (NQ)	7158	Cold shock-like protein CspD
1999	1151	LLHKPE_01594	106,76	8	8	16100000	2	2	5		45556	Type II secretion system F family protein
1731	1027	JABIIP_00484	106,67	7	7	3910000	4	2	6		102143	preprotein translocase subunit SecA
2268	1563	HNMFNB_00016	106,61	8	8	13500000	3	2	3		71383	phosphomethylpyrimidine synthase ThiC
2367	3819	LLHKPE_02437	106,51	24	24	31900000	3	3	3		18123	hypothetical protein
2138	5339	AIFLKA_00533	106,51	59	59	24000000	3	1	4	Deamidation (NQ)	7707	Cold-shock protein
1974	6265	HKHPLO_01493	106,43	5	5	1240000	2	1	5		61230	30S ribosomal protein S1
2496	5486	LLHKPE_03746	106,3	19	19	16500000	2	2	3	Carbamidomethylation	22353	Methyltransferase type 12
2428	5393	AEBICJ_04192	106,27	9	9	15500000	3	3	3		38961	Calcineurin-like phosphoesterase domain-containing protein
2955	2498	FCFFJI_00458	106,23	14	14	6460000	2	2	2		20407	Holliday junction branch migration protein RuvA
2352	54087	LLHKPE_02404	106,21	17	17	11400000	3	3	3		40006	Response regulatory domain-containing protein
2569	2979	KABFEG_03817	106,07	16	16	798000	2	1	3		20465	alkyl hydroperoxide reductase subunit C
2638	3149	JHMPCE_01909	105,82	4	4	1850000	2	1	2		71550	Acetyl-coenzyme A synthetase
2476	5392	LLHKPE_01262	105,77	12	12	18000000	3	3	3		37026	Putative MucB/RseB
2111	2064	FCFFJI_01742	105,64	13	13	55400000	3	3	4		41527	Efflux RND transporter periplasmic adaptor subunit
2232	36385	LLHKPE_02948	105,62	27	27	17900000	3	3	4	Carbamidomethylation; Deamidation (NQ)	26193	LysM domain-containing protein
1838	2508	LLHKPE_03265	105,61	15	15	25800000	3	3	5	Deamidation (NQ)	29022	pyrroline-5-carboxylate reductase
1792	929	JABIIP_02361	105,58	8	8	15900000	4	4	5		82446	PhoPQ-activated pathogenicity-related protein
2070	1831	LGNCKJ_00475	105,58	10	10	10800000	2	1	4		37949	Cytochrome-c peroxidase
2822	21393	JABIIP_00698	105,54	38	38	20300000	2	2	2		12358	phasin family protein
2822	21394	ODMPFI_03268	105,54	38	38	20300000	2	2	2		12358	phasin family protein
2188	5849	LLHKPE_02671	105,53	28	28	27800000	3	3	4		16209	dUTP diphosphatase
2078	2004	FCFFJI_00528	105,5	13	13	16400000	4	4	4		69985	1 4-alpha-glucan branching protein GlgB
2198	5341	FCFFJI_00117	105,48	22	22	12200000	2	2	4	Carbamidomethylation	22885	imidazole glycerol phosphate synthase subunit HisH
2080	2295	LLHKPE_02351	105,19	22	22	14700000	3	3	4		27124	bifunctional demethylmenaquinone methyltransferase/2-methoxy-6-polyprenyl-1 4-benzoquinol methylase UbiE
2086	3285	LLHKPE_03552	105,05	32	32	13100000	2	2	4	Carbamidomethylation	13814	30S ribosomal protein S12
2234	54098	AOOPHA_01511	105	7	7	10500000	3	3	4	Deamidation (NQ)	46989	Cytochrome c domain-containing protein
2276	3334	LLHKPE_01431	105	12	12	25000000	2	2	3	Deamidation (NQ)	29152	Putative Molybdenum transport protein modE
1798	1723	FCFFJI_01627	104,8	7	7	11500000	4	4	5	Carbamidomethylation	67685	Fe-S protein assembly chaperone HscA
1921	2230	FCFFJI_00564	104,79	22	22	23900000	3	3	5	Carbamidomethylation	18676	NADH-quinone oxidoreductase subunit NuoI
2511	8079	DHPIBI_00225	104,67	14	14	7560000	2	1	3	Oxidation (M)	16917	Cytochrome c
2667	19257	LLHKPE_03364	104,6	8	8	3370000	2	1	2		52006	NADP-dependent succinate-semialdehyde dehydrogenase
2301	1525	DHPIBI_00688	104,51	8	8	1290000	3	1	3		40598	cell division protein FtsZ
2301	1650	JABIIP_00482	104,51	8	8	1290000	3	1	3		40820	cell division protein FtsZ
2043	1721	FCFFJI_01099	104,5	11	11	19600000	4	4	4		36316	selenide  water dikinase SelD
1979	37177	LLHKPE_02221	104,45	18	18	27200000	2	2	5		18798	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabA
1979	37178	AIFLKA_02697	104,45	18	18	27200000	2	2	5		19006	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabA
2468	1625	LLHKPE_01928	104,4	17	17	23100000	3	3	3		24043	imidazole glycerol phosphate synthase subunit HisH
2468	3173	LGNCKJ_00477	104,4	17	17	23100000	3	3	3		23805	imidazole glycerol phosphate synthase subunit HisH
2861	2702	LLHKPE_01265	104,19	9	9	10900000	2	2	2		31061	signal peptidase I
2098	3267	LLHKPE_03105	104,04	26	26	50900000	2	2	4		11801	50S ribosomal protein L24
2362	3903	JABIIP_00721	104,04	11	11	2440000	3	1	3		29816	Serine/threonine-protein phosphatase
2475	7312	LLHKPE_01735	103,99	37	37	13600000	3	3	3	Carbamidomethylation	13647	FHA domain-containing protein
1988	5008	LLHKPE_02706	103,97	25	25	17500000	4	4	5	Carbamidomethylation	28345	4-hydroxy-tetrahydrodipicolinate reductase
1836	911	FCFFJI_02409	103,96	7	7	25500000	4	4	5		69118	Arylsulfatase
1756	2500	LLHKPE_01670	103,94	24	24	1330000	4	3	6		16058	50S ribosomal protein L9
2001	5400	LLHKPE_03139	103,9	31	31	43900000	2	2	5	Oxidation (M)	14352	succinate dehydrogenase  cytochrome b556 subunit
2651	2449	LLHKPE_01339	103,85	6	6	28900000	2	2	2	Carbamidomethylation	66351	Putative heat-shock chaperone Hsp70/DnaK
2481	3060	LLHKPE_01248	103,82	9	9	10100000	3	3	3		56335	amidophosphoribosyltransferase
2175	36991	LLHKPE_00805	103,71	5	5	2400000	3	3	4	Carbamidomethylation	116372	Bacterial repeat domain-containing protein
2495	3300	FCFFJI_02143	103,71	6	6	11300000	2	2	3		40101	succinyl-diaminopimelate desuccinylase
2217	37658	FCFFJI_00955	103,63	14	14	14900000	2	2	4		15060	Rhodanese-like domain-containing protein
2652	3856	JABIIP_00887	103,61	14	14	8460000	2	2	2		25321	NrdJb
2652	3857	LLHKPE_03123	103,61	14	14	8460000	2	2	2		25372	NrdJb
2652	3855	LGNCKJ_02157	103,61	14	14	8460000	2	2	2		25436	NrdJb
2172	18246	JABIIP_02712	103,58	30	30	5810000	3	2	4		15840	50S ribosomal protein L9
1465	7213	AIFLKA_02577	103,55	27	27	9830000	2	1	7	Deamidation (NQ)	14076	Cytochrome c domain-containing protein
1887	1477	JABIIP_00679	103,54	13	13	2490000	4	1	5	Carbamidomethylation	44523	aspartate kinase
1414	5598	LLHKPE_00507	103,46	51	51	1200000000	2	1	8	Oxidation (M)	4784	Conserved hypothetical phage protein
1414	5599	LLHKPE_03092	103,46	51	51	1200000000	2	1	8	Oxidation (M)	4783	hypothetical protein
2205	3955	APBOIA_02074	103,45	10	10	0	2	1	4		41754	acetyl-CoA C-acyltransferase
2117	4308	AEBICJ_00417	103,41	17	17	9610000	3	3	4		21714	Superoxide dismutase
1903	3327	FCFFJI_02440	103,27	11	11	2700000	2	2	5		37459	Patatin-like phospholipase family protein
2061	2090	LLHKPE_00011	103,19	6	6	10800000	3	3	4		90987	EAL domain-containing protein
1850	1492	LLHKPE_00789	103,1	12	12	22200000	4	4	5		78205	Transglutaminase family protein
2974	4670	DHPIBI_02305	103,1	10	10	977000	2	1	2		25328	High-affinity branched-chain amino acid transport ATP-binding protein
2974	4671	BDJIJG_01430	103,1	10	10	977000	2	1	2		25456	High-affinity branched-chain amino acid transport ATP-binding protein
2974	4630	JABIIP_00584	103,1	10	10	977000	2	1	2		25486	High-affinity branched-chain amino acid transport ATP-binding protein
2433	3042	AEBICJ_03538	103,09	23	23	20000000	2	2	3		18088	30S ribosomal protein S5
2116	4014	JABIIP_02522	103,04	21	21	12900000	3	3	4		17830	DUF883 domain-containing protein
1826	5609	LLHKPE_00784	102,96	11	11	1190000	3	1	5		45334	tyrosine--tRNA ligase
2426	36363	LLHKPE_03036	102,95	15	15	13500000	3	2	3		32848	AAA+ ATPase domain-containing protein
2243	5531	LLHKPE_01347	102,91	17	17	47000000	2	2	4	Carbamidomethylation	12148	ferredoxin FdxA
2786	36335	JABIIP_01543	102,9	14	14	5030000	2	1	2		20597	ribosome recycling factor
2740	2971	FCFFJI_02005	102,7	4	4	13200000	2	2	2		46031	hypothetical protein
1449	3431	DFBILA_00247	102,67	8	8	12300000	3	2	7		54253	hypothetical protein
2546	16905	LLHKPE_02494	102,58	12	12	13100000	3	3	3		48031	hypothetical protein
2555	5495	LLHKPE_00480	102,55	46	46	28700000	3	3	3	Oxidation (M)	8181	DUF465 domain-containing protein
2434	2442	FCFFJI_02328	102,54	18	18	24600000	2	2	3		20452	Glutathione peroxidase
2204	3226	LNJFLG_02390	102,43	17	17	556000	2	1	4	Carbamidomethylation	20889	alkyl hydroperoxide reductase subunit C
2095	4515	LLHKPE_03047	102,33	15	15	18200000	3	3	4	Deamidation (NQ)	43930	flavodoxin-dependent (E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase
1796	1582	HAPDOO_00546	102,22	6	6	6920000	4	2	5		78353	methylmalonyl-CoA mutase
1889	2267	DCJHLG_01418	102,17	11	11	959000	3	1	5		36735	Dihydroorotate dehydrogenase-like protein
2602	1587	FCFFJI_00638	102,15	3	3	2920000	2	2	2		107135	valine--tRNA ligase
1837	2377	AEBICJ_05061	102,13	15	15	16100000	5	5	5	Carbamidomethylation	47572	RING-type E3 ubiquitin transferase
2074	1369	FCFFJI_00261	102,09	18	18	14600000	4	4	4		40208	Alkene reductase
2531	3728	FCFFJI_02371	101,97	19	19	31400000	2	2	3		16650	Diheme cytochrome c
2063	36333	LLHKPE_01573	101,96	12	12	12800000	3	2	4	Carbamidomethylation	31333	penicillin-insensitive murein endopeptidase
2749	5694	FCFFJI_01866	101,91	13	13	22800000	2	2	2	Carbamidomethylation	25391	3-oxoacyl-ACP reductase FabG
2858	1602	JABIIP_00500	101,79	9	9	3670000	2	2	2		50225	DUF1015 domain-containing protein
2499	2677	IFKLJE_00933	101,69	5	5	132000	2	1	3		80127	catalase/peroxidase HPI
1596	1957	LLHKPE_00200	101,65	18	18	9440000	3	1	7	Deamidation (NQ)	24309	Sugar ABC transporter substrate-binding protein
2804	7198	AIFLKA_01982	101,61	14	14	8710000	2	2	2		12134	Grx4 family monothiol glutaredoxin
2804	8277	JABIIP_03276	101,61	13	13	8710000	2	2	2		12497	Grx4 family monothiol glutaredoxin
2216	6157	HKHPLO_02134	101,54	12	12	13400000	3	1	4		20681	alkyl hydroperoxide reductase subunit C
2541	2161	JABIIP_01035	101,52	10	10	6200000	3	2	3		43565	ornithine decarboxylase
1586	5470	LLHKPE_01542	101,51	21	21	125000000	2	2	7		12357	ribosome hibernation-promoting factor  HPF/YfiA family
1586	7887	DCJHLG_02518	101,51	21	21	125000000	2	2	7		12278	ribosome hibernation-promoting factor  HPF/YfiA family
1525	1306	JHMPCE_00588	101,31	12	12	4170000	4	1	7		42940	elongation factor Tu
2490	7779	FCFFJI_00754	101,28	11	11	14500000	3	3	3		39547	AI-2E family transporter
2153	36430	LLHKPE_00930	101,21	8	8	7070000	2	2	4	Deamidation (NQ)	31862	protease HtpX
2621	5970	JABIIP_02497	101,21	5	5	2340000	2	2	2		54980	Radical SAM protein
2321	5430	LLHKPE_03178	100,97	32	32	28900000	3	3	3		10423	cell division topological specificity factor MinE
2833	36351	JABIIP_00213	100,96	30	30	15000000	2	2	2		15628	Competence protein ComEA helix-hairpin-helix repeat protein
1839	1986	FCFFJI_01108	100,9	16	16	16700000	3	3	5	Carbamidomethylation	38848	3-dehydroquinate synthase
1953	1386	FCFFJI_00928	100,87	15	15	28500000	4	4	5		35901	biotin synthase BioB
