Protein Group	Protein ID	Accession	-10lgP	Coverage (%)	Coverage (%) Sample 2	Area Sample 2	#Peptides	#Unique	#Spec Sample 2	PTM	Avg. Mass	Description
2244	18224	DHPIBI_01499	100,45	12	12	1,04E+07	3	1	3		65298	Malate dehydrogenase
2244	18225	JABIIP_01169	100,45	12	12	1,04E+07	3	1	3		65105	Malate dehydrogenase
2770	2799	DIBEOF_03759	100,45	9	9	4,65E+06	2	2	2		31343	Porin domain-containing protein
2839	7841	JABIIP_00521	100,33	18	18	6,21E+06	2	2	2	Deamidation (NQ)	21679	Cytochrome c family protein
2331	3082	LGNCKJ_00194	100,31	16	16	1,42E+07	2	1	3		22786	Sugar ABC transporter substrate-binding protein
2331	3009	JABIIP_01718	100,31	15	15	1,42E+07	2	1	3		24626	XrtA/PEP-CTERM system exopolysaccharide export protein
2331	3250	DCJHLG_00330	100,31	16	16	1,42E+07	2	1	3		23060	XrtA/PEP-CTERM system exopolysaccharide export protein
2331	3251	DHPIBI_01131	100,31	16	16	1,42E+07	2	1	3		22762	Sugar ABC transporter substrate-binding protein
2331	3254	AIFLKA_00407	100,31	15	15	1,42E+07	2	1	3		24903	Sugar ABC transporter substrate-binding protein
3440	20356	FCFFJI_02443	100,3	9	9	2,59E+06	1	1	1		25745	UPF0149 family protein
1931	2583	LLHKPE_03740	100,23	5	5	3,30E+05	2	1	4		61770	energy-dependent translational throttle protein EttA
2139	2777	FCFFJI_02590	100,18	18	18	1,89E+07	2	2	4		15577	ClpXP protease specificity-enhancing factor
2215	1506	LLHKPE_00478	100,13	5	5	5,45E+06	3	3	3	Carbamidomethylation	111179	DUF349 domain-containing protein
1537	1488	LLHKPE_01857	100,07	29	29	2,58E+07	4	4	6	Carbamidomethylation	19190	NADH-quinone oxidoreductase subunit NuoI
2279	5374	FCFFJI_00138	99,93	13	13	1,36E+07	2	2	3		27922	3' 5'-cyclic-nucleotide phosphodiesterase
1971	1884	FCFFJI_02199	99,93	16	16	1,13E+07	4	4	4		45266	tryptophan--tRNA ligase
2631	4169	FCFFJI_01547	99,91	5	5	6,35E+06	2	2	2		86113	Lipid A export ATP-binding/permease protein MsbA
2747	3138	LGNCKJ_02699	99,64	8	8	1,84E+06	2	1	2		36872	N-acetyl-gamma-glutamyl-phosphate reductase
2747	5481	DCJHLG_01020	99,64	8	8	1,84E+06	2	1	2		36717	N-acetyl-gamma-glutamyl-phosphate reductase
1927	2117	IFKLJE_03975	99,52	7	7	6,67E+05	3	1	4		54710	F0F1 ATP synthase subunit beta
1819	5784	FCFFJI_00717	99,42	18	18	2,02E+07	2	2	5		13599	50S ribosomal protein L20
1920	1638	LLHKPE_02510	99,3	12	12	2,01E+07	4	4	4		65855	DUF2135 domain-containing protein
2060	6236	LLHKPE_00669	99,22	35	35	5,63E+07	3	3	4	Carbamidomethylation	16748	MaoC family protein
2645	6328	JABIIP_01814	99,17	7	7	6,80E+06	2	2	2	Carbamidomethylation	58125	Polyvinylalcohol dehydrogenase
1578	1987	LLHKPE_02168	99,07	16	16	2,73E+07	2	2	6		25638	haloacid dehalogenase type II
2000	3015	PPMOBL_03789	99,06	11	11	9,31E+06	3	3	4		39304	Leucine-binding protein domain-containing protein
2828	5354	FCFFJI_01311	99,02	33	33	3,30E+06	2	2	2	Carbamidomethylation	12353	Putative pterin-4-alpha-carbinolamine dehydratase
2069	5363	JABIIP_01064	98,95	21	21	8,76E+05	2	2	4	Deamidation (NQ)	17046	DUF4124 domain-containing protein
2337	7576	DHPIBI_03446	98,9	24	24	1,04E+08	2	1	3		11844	30S ribosomal protein S10
2063	2476	LLHKPE_00379	98,9	16	16	1,75E+07	2	2	4		19625	Zinc ribbon-containing protein
2076	2101	FCFFJI_01165	98,8	15	15	1,17E+07	4	4	4	Carbamidomethylation	41594	Coenzyme A biosynthesis bifunctional protein CoaBC
2276	7949	FCFFJI_00273	98,72	16	16	5,83E+06	2	2	3		29849	4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase
1866	2257	JABIIP_02585	98,71	28	28	1,88E+07	3	1	5		17799	Peptidyl-prolyl cis-trans isomerase
2006	5598	LLHKPE_00507	98,68	51	51	2,29E+08	2	1	4		4784	Conserved hypothetical phage protein
2006	5599	LLHKPE_03092	98,68	51	51	2,29E+08	2	1	4		4783	hypothetical protein
2130	2558	BDJIJG_02810	98,65	25	25	1,45E+06	3	1	4	Carbamidomethylation	18007	Peptidyl-prolyl cis-trans isomerase
2045	7177	HAPDOO_01021	98,65	10	10	9,82E+06	3	3	4		43463	phosphopyruvate hydratase
1663	2316	JABIIP_01065	98,62	7	7	7,49E+05	3	1	5		63301	proline--tRNA ligase
2507	5440	AIFLKA_02713	98,51	6	6	5,62E+06	2	2	2		61763	Arylsulfatase
2756	7778	EHKCDH_02168	98,49	8	8	2,16E+06	2	1	2		38801	OmpA-like domain-containing protein
2209	3021	DCJHLG_01655	98,25	7	7	1,46E+06	3	1	3		66702	L D-transpeptidase family protein
1947	18216	LLHKPE_02813	98,25	11	11	1,32E+07	3	1	4		65533	NAD-dependent malic enzyme
2629	3112	HAPDOO_02289	98,12	9	9	6,12E+06	2	1	2		37812	Phosphomethylpyrimidine synthase
1882	2704	FCFFJI_01927	98,03	16	16	1,69E+07	4	4	4	Carbamidomethylation	45600	Nitronate monooxygenase
1959	2331	LLHKPE_00883	98,03	52	52	5,74E+07	3	3	4	Carbamidomethylation	19909	inorganic diphosphatase
2749	5108	LLHKPE_01513	97,99	15	15	1,29E+07	2	2	2		18323	Putative hemerythrin-like protein
2630	2643	OJJGAB_00613	97,97	8	8	1,12E+07	2	1	2		35643	amino acid ABC transporter substrate-binding protein
1488	3652	LNJFLG_03656	97,79	3	3	2,90E+07	2	1	6	Deamidation (NQ)	105790	aconitate hydratase AcnA
1488	5612	KABFEG_01114	97,79	3	3	2,90E+07	2	1	6	Deamidation (NQ)	99491	aconitate hydratase AcnA
2357	5414	FCFFJI_01673	97,78	9	9	6,34E+07	3	3	3		58528	TIGR03016 family PEP-CTERM system-associated outer membrane protein
1958	18228	LLHKPE_01275	97,61	10	10	1,00E+07	3	3	4		55374	Ferredoxin-dependent glutamate synthase
1967	2411	JABIIP_02927	97,53	15	15	6,73E+07	2	2	4	Carbamidomethylation; Deamidation (NQ)	21739	Poly(3-hydroxyalkanoate) polymerase subunit PhaE
2048	2529	JABIIP_02770	97,5	23	23	1,04E+07	2	2	4		14270	30S ribosomal protein S8
2219	2988	FCFFJI_01577	97,48	11	11	9,78E+06	2	2	3		30285	Adenylosuccinate lyase
2131	1754	LLHKPE_02503	97,47	17	17	5,78E+07	3	3	4		20556	Chemotaxis protein CheW
2332	2716	BDJIJG_00352	97,44	8	8	1,08E+07	2	2	3	Deamidation (NQ)	37574	PEP-CTERM sorting domain-containing protein
2012	3106	HAPDOO_00259	97,38	11	11	3,30E+08	2	1	4	Carbamidomethylation	35265	ABC transporter substrate-binding protein
1949	3026	LLHKPE_02695	97,24	18	18	2,18E+07	3	3	4	Carbamidomethylation	30286	Carboxyvinyl-carboxyphosphonate phosphorylmutase  chloroplastic
2075	2070	LLHKPE_02367	97,21	28	28	1,28E+07	4	4	4	Carbamidomethylation	22915	DUF2889 domain-containing protein
2321	5720	FCFFJI_00557	97,15	34	34	2,58E+06	2	1	3	Carbamidomethylation	17560	NADH-quinone oxidoreductase subunit B
1999	1528	FCFFJI_00902	97,13	6	6	1,56E+07	2	2	4		60376	Type VI secretion system tip protein VgrG
2002	2392	LLHKPE_03194	97,02	20	20	2,50E+07	2	1	4		13401	50S ribosomal protein L19
2187	2651	JABIIP_01229	96,9	21	21	8,64E+06	2	1	3		15460	F0F1 ATP synthase subunit epsilon
2187	3418	AIFLKA_01870	96,9	21	21	8,64E+06	2	1	3		15553	F0F1 ATP synthase subunit epsilon
2187	3499	DHPIBI_01897	96,9	21	21	8,64E+06	2	1	3		15532	F0F1 ATP synthase subunit epsilon
3132	4526	FCFFJI_02287	96,84	7	7	9,08E+05	1	1	1		35671	tetraacyldisaccharide 4'-kinase
2037	2173	LLHKPE_01844	96,83	26	26	6,50E+06	3	3	4	Deamidation (NQ)	28260	Putative Type VI secretion system-associated protein
1677	1665	LLHKPE_01871	96,82	9	9	7,63E+06	4	2	5	Carbamidomethylation	69925	ATP-dependent zinc metalloprotease FtsH
1507	5833	LNJFLG_03196	96,66	6	6	5,19E+05	2	1	6	Deamidation (NQ); Oxidation (M)	69618	molecular chaperone DnaK
1587	1768	JABIIP_02850	96,58	13	13	1,57E+07	5	4	6		50554	Sigma-54 factor interaction domain-containing protein
1587	2598	DHPIBI_03660	96,58	13	13	1,57E+07	5	4	6		50723	Sigma-54 factor interaction domain-containing protein
2118	4769	LLHKPE_00020	96,57	12	12	2,58E+07	3	3	4		28953	DUF2189 domain-containing protein
2758	2941	LLHKPE_02352	96,56	11	11	1,55E+07	2	2	2		23811	Ubiquinone biosynthesis accessory factor UbiJ
2407	3568	FCFFJI_00742	96,55	19	19	5,34E+06	2	2	3		24800	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
2220	5870	JABIIP_02527	96,45	14	14	5,05E+06	2	2	3	Carbamidomethylation	33943	penicillin-insensitive murein endopeptidase
2734	4500	FCFFJI_02417	96,44	16	16	1,48E+07	2	2	2		21054	molybdopterin adenylyltransferase
2826	5381	FCFFJI_02115	96,44	13	13	6,03E+06	2	1	2		28607	Amino acid ABC transporter substrate-binding protein
2682	4797	LLHKPE_00663	96,35	36	36	1,71E+07	2	2	2		9682	Acyl-CoA-binding protein
2644	3381	FCFFJI_02277	96,35	5	5	5,16E+06	2	2	2	Deamidation (NQ)	72422	2Fe-2S iron-sulfur cluster binding domain-containing protein
3444	7775	FCFFJI_01872	96,28	11	11	8,39E+05	1	1	1	Carbamidomethylation	20718	7-methyl-GTP pyrophosphatase
2257	2725	LLHKPE_00236	96,26	20	20	1,97E+07	3	3	3	Carbamidomethylation; Deamidation (NQ)	28863	Short-chain dehydrogenase/reductase SDR
2223	18253	LLHKPE_03622	96,25	20	20	8,81E+06	3	3	3	Carbamidomethylation	27369	Putative lactate utilisation protein A (LutA)
2844	5778	FCFFJI_00085	96,1	11	11	6,89E+06	2	2	2		26992	hydroxyacylglutathione hydrolase
2673	2042	FCFFJI_01716	96,02	17	17	1,09E+07	2	2	2	Carbamidomethylation	18227	hypothetical protein
1910	2075	AEBICJ_01560	95,95	8	8	2,62E+06	4	3	4		57471	chaperonin GroEL
2577	6695	FCFFJI_01212	95,9	10	10	4,16E+06	2	2	2	Carbamidomethylation	38630	alanine racemase
1744	6303	FCFFJI_01890	95,69	11	11	1,31E+07	3	3	5	Carbamidomethylation	27727	acyl-ACP--UDP-N-acetylglucosamine O-acyltransferase
3030	7763	FCFFJI_02419	95,67	7	7	1,87E+06	1	1	1		47255	metalloprotease PmbA
2110	5469	LLHKPE_01747	95,58	12	12	2,50E+07	2	2	4		29530	DUF4239 domain-containing protein
2513	2929	FCFFJI_01946	95,54	8	8	1,32E+07	2	2	2		51343	Multifunctional fusion protein
1990	1972	LGNCKJ_02152	95,51	14	14	7,78E+04	4	1	4	Deamidation (NQ)	23656	30S ribosomal protein S4
2051	1566	LLHKPE_02771	95,31	10	10	8,98E+06	3	3	4		42835	Putative PHB de-polymerase domain protein
3095	7807	LGNCKJ_00487	95,26	9	9	0,00E+00	1	1	1		19422	hypothetical protein
2498	7140	LLHKPE_03535	95,19	3	3	2,31E+06	2	2	2		86648	phosphoenolpyruvate--protein phosphotransferase
2034	4084	FCFFJI_01439	95,18	12	12	2,66E+07	3	3	4	Carbamidomethylation	47848	histidine--tRNA ligase
2462	7158	JABIIP_02764	95,14	41	41	1,51E+07	2	2	3	Deamidation (NQ)	7566	50S ribosomal protein L29
1779	3456	AIFLKA_01632	95,11	6	6	1,34E+06	2	1	5	Deamidation (NQ); Oxidation (M)	48296	Citrate synthase
2013	3375	PPMOBL_03162	95,02	4	4	1,83E+07	2	1	4	Deamidation (NQ)	45773	argininosuccinate synthase
2013	5624	FFBEBI_01442	95,02	4	4	1,83E+07	2	1	4	Deamidation (NQ)	45749	argininosuccinate synthase
2840	7124	FCFFJI_01248	94,9	11	11	9,09E+06	2	2	2		26829	RNA polymerase sigma factor FliA
2449	3331	LLHKPE_00402	94,87	54	54	6,06E+06	2	2	3		6893	hypothetical protein
2259	1745	FCFFJI_02488	94,81	8	8	1,08E+07	2	2	3		35088	KpsF/GutQ family sugar-phosphate isomerase
1513	2050	FCFFJI_01796	94,77	9	9	2,51E+07	4	4	6		69271	Periplasmic chaperone PpiD
2446	6094	LLHKPE_00667	94,75	8	8	9,46E+06	2	2	3		32814	PPM-type phosphatase domain-containing protein
2479	1613	JABIIP_00333	94,67	2	2	2,64E+06	2	1	2		106451	isoleucine--tRNA ligase
2479	2915	AIFLKA_03082	94,67	2	2	2,64E+06	2	1	2		106087	Isoleucine--tRNA ligase
2748	3265	JABIIP_02685	94,63	8	8	8,93E+06	2	2	2		32108	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
2210	3889	LLHKPE_03964	94,59	13	13	8,40E+06	3	3	3	Carbamidomethylation	39714	T6SS Phospholipase effector Tle1-like catalytic domain-containing protein
2235	2098	LLHKPE_03046	94,54	20	20	1,03E+07	2	2	3		20340	Amidase related to nicotinamidase
2411	2553	LLHKPE_01525	94,53	17	17	4,21E+06	2	2	3		22857	Putative ABC-type transport system involved in resistance to organic solvent  auxiliary component
1683	2603	HAPDOO_02434	94,5	5	5	1,44E+06	3	1	5		73739	RNA polymerase sigma factor RpoD
2517	1764	LLHKPE_00657	94,37	3	3	5,81E+06	2	2	2		98706	leucine--tRNA ligase
2483	3288	LLHKPE_00449	94,31	5	5	2,34E+06	2	2	2		87441	Trehalose-phosphate synthase
2291	3294	FCFFJI_01766	94,28	11	11	5,29E+06	3	3	3		38759	hypothetical protein
2611	3213	HKHPLO_02237	94,11	7	7	4,32E+06	2	2	2		48428	OmpP1/FadL family transporter
2004	2364	DHPIBI_00352	94,09	13	13	6,29E+05	3	1	4	Deamidation (NQ)	28208	Enoyl-[acyl-carrier-protein] reductase [NADH]
2268	18254	FCFFJI_01074	94,06	15	15	1,78E+07	3	3	3	Carbamidomethylation	29826	Endonuclease/exonuclease/phosphatase family protein
2102	2379	FCFFJI_00256	94,01	12	12	1,11E+07	3	3	4	Carbamidomethylation	32339	Flagellar brake protein
2731	18306	FCFFJI_00208	93,95	13	13	2,87E+06	2	2	2		38559	Phosphotransferase
2501	3384	FCFFJI_00257	93,89	5	5	2,39E+06	2	2	2		54249	4-hydroxy-3-polyprenylbenzoate decarboxylase
2538	3463	ODMPFI_03326	93,75	6	6	8,80E+06	2	2	2	Carbamidomethylation	48207	glucose-1-phosphate adenylyltransferase
2538	3464	LLHKPE_01014	93,75	6	6	8,80E+06	2	2	2	Carbamidomethylation	48207	glucose-1-phosphate adenylyltransferase
1873	2945	FCFFJI_01100	93,67	15	15	2,08E+07	2	2	5		27102	Crotonase/enoyl-CoA hydratase family protein
1961	2234	LLHKPE_01259	93,65	8	8	5,35E+06	3	3	4		60385	L-aspartate oxidase
3443	7786	LGNCKJ_00938	93,63	14	14	5,35E+06	1	1	1		15725	Glycine zipper 2TM domain-containing protein
1833	2657	DHPIBI_02623	93,63	8	8	2,03E+07	4	1	5	Carbamidomethylation	61348	HD-GYP domain-containing protein
2326	2018	FCFFJI_01575	93,56	7	7	1,79E+07	2	2	3		43195	Cation transporter
2179	3628	DHPIBI_02126	93,54	3	3	1,37E+07	2	1	3		58919	Cation acetate symporter
2179	5554	DCJHLG_01504	93,54	3	3	1,37E+07	2	1	3		59261	Cation/acetate symporter actP acetate and glycolate permease
2179	3633	JABIIP_00605	93,54	3	3	1,37E+07	2	1	3		59736	Cation/acetate symporter actP acetate and glycolate permease
2179	5553	LGNCKJ_02811	93,54	3	3	1,37E+07	2	1	3		59313	Cation/acetate symporter actP acetate and glycolate permease
2179	4765	BDJIJG_00995	93,54	3	3	1,37E+07	2	1	3		58977	Cation acetate symporter
2234	2090	LLHKPE_00011	93,47	4	4	3,39E+06	2	2	3		90987	EAL domain-containing protein
2651	18289	FCFFJI_02029	93,36	6	6	2,60E+06	2	1	2		32040	YicC family protein
2750	3014	FCFFJI_02178	93,3	13	13	6,31E+06	2	2	2	Carbamidomethylation	32971	diguanylate cyclase
1800	3845	FCFFJI_00244	93,3	12	12	8,16E+06	3	3	5		53597	Efflux RND transporter periplasmic adaptor subunit
2256	3269	FCFFJI_01672	93,18	11	11	4,94E+06	3	3	3	Deamidation (NQ)	42905	AAA family ATPase
2863	3824	LLHKPE_03745	93,17	22	22	8,88E+06	1	1	2		11909	Alkylhydroperoxidase like protein  AhpD family
2539	2798	LLHKPE_03620	93,16	12	12	1,24E+07	2	2	2		23427	Putative lactate utilisation protein C (LutC)
2514	7387	LLHKPE_02814	93,07	5	5	1,02E+07	2	2	2		77072	PEGA domain-containing protein
2595	2137	HKHPLO_01677	93,03	4	4	6,37E+06	2	2	2	Carbamidomethylation	103330	TonB-dependent siderophore receptor
2370	18243	FCFFJI_01937	92,8	11	11	4,50E+06	3	3	3	Carbamidomethylation	29828	3'-5' exonuclease
2652	2677	IFKLJE_00933	92,75	5	5	6,89E+06	2	2	2		80127	catalase/peroxidase HPI
2615	5459	JABIIP_01222	92,71	15	15	2,63E+06	2	2	2	Carbamidomethylation	20108	Corrinoid adenosyltransferase
2306	2621	LLHKPE_00156	92,7	10	10	1,05E+07	2	2	3		29775	Outer membrane protein assembly factor BamD
2038	2709	LLHKPE_02349	92,69	11	11	5,26E+06	3	2	4		50016	ATP-dependent protease ATPase subunit HslU
2632	2240	HNMFNB_01160	92,65	6	6	2,28E+05	2	1	2	Deamidation (NQ)	47167	transcription termination factor Rho
2421	2644	FCFFJI_01496	92,59	5	5	1,17E+07	1	1	3		38749	chorismate synthase
1874	5446	FCFFJI_01571	92,57	19	19	2,72E+07	2	2	5	Deamidation (NQ)	11475	preprotein translocase subunit YajC
1839	18241	LLHKPE_03684	92,57	15	15	5,33E+06	3	3	5	Deamidation (NQ)	23134	DUF5666 domain-containing protein
2049	5353	FCFFJI_01003	92,42	11	11	7,89E+06	3	3	4		41863	3-oxoadipyl-CoA thiolase
1738	2824	ODMPFI_03264	92,41	20	20	1,90E+07	2	1	5		14003	Cytochrome C Planctomycete-type domain-containing protein
1738	2825	JABIIP_00702	92,41	20	20	1,90E+07	2	1	5		14003	Cytochrome C Planctomycete-type domain-containing protein
2159	3936	AEBICJ_05347	92,35	2	2	7,67E+06	3	3	3		164653	Zinc-dependent metalloprotease
2675	2322	FCFFJI_00228	92,33	11	11	1,14E+07	2	2	2		25776	DNA breaking-rejoining protein
2681	3623	IFKLJE_00313	92,27	5	5	9,69E+06	2	1	2	Carbamidomethylation	46951	isocitrate lyase
2654	3101	BDJIJG_01896	92,25	13	13	3,75E+06	2	1	2		25880	Superoxide dismutase
2297	2355	LLHKPE_01772	92,22	14	14	1,59E+07	3	2	3		22782	ABC-type transport auxiliary lipoprotein component domain-containing protein
3025	18411	AIFLKA_02319	92,14	8	8	5,49E+05	1	1	1		36843	Methylthioribose-1-phosphate isomerase
3025	20357	LLHKPE_00273	92,14	7	7	5,49E+05	1	1	1		36696	S-methyl-5-thioribose-1-phosphate isomerase
2444	5364	LLHKPE_00033	92,14	27	27	9,94E+06	2	2	3		14931	Histidine triad (HIT) protein
1979	18218	LLHKPE_03288	92,1	4	4	8,82E+06	3	3	4		126002	Carbohydrate binding protein
2562	5264	LLHKPE_01123	92,06	11	11	1,27E+07	2	2	2		39544	3-dehydroquinate synthase
2278	5430	LLHKPE_03178	92,03	26	26	1,05E+07	2	2	3		10423	cell division topological specificity factor MinE
2619	2586	FCFFJI_00362	91,96	4	4	9,83E+06	2	2	2		58842	Cation acetate symporter
2667	4723	FCFFJI_01896	91,96	7	7	5,93E+06	2	2	2		42571	1-deoxy-D-xylulose-5-phosphate reductoisomerase
3445	3819	LLHKPE_02437	91,91	11	11	8,66E+06	1	1	1		18123	hypothetical protein
2294	2304	LLHKPE_02723	91,88	16	16	6,71E+06	3	3	3	Carbamidomethylation	20842	dTDP-4-dehydrorhamnose 3 5-epimerase
2658	7036	JABIIP_00349	91,81	11	11	2,75E+06	2	1	2	Carbamidomethylation; Oxidation (M)	28132	enoyl-CoA hydratase
2084	5070	FCFFJI_01087	91,78	17	17	9,86E+06	3	3	4		31540	FtsH protease regulator HflK
2280	5629	LLHKPE_02121	91,71	5	5	2,74E+06	1	1	3		36127	hydrogenase 2 operon protein HybA
2434	2241	FCFFJI_02183	91,7	16	16	1,93E+06	3	3	3		37346	Ppx/GppA phosphatase domain-containing protein
2196	18233	LLHKPE_00565	91,67	8	8	2,10E+06	2	2	3	Carbamidomethylation	42378	dTDP-4-amino-4 6-dideoxygalactose transaminase
2503	2395	LLHKPE_02783	91,65	8	8	4,04E+06	2	2	2	Carbamidomethylation	44655	2-octaprenyl-6-methoxyphenyl hydroxylase
2451	19126	LGNCKJ_01075	91,6	8	8	4,84E+06	2	1	3		36969	phosphate ABC transporter substrate-binding protein PstS
2445	2848	FCFFJI_00435	91,59	29	29	1,20E+07	2	2	3	Carbamidomethylation	15039	Four-helix bundle copper-binding protein
1797	1492	LLHKPE_00789	91,52	6	6	8,80E+06	3	3	5		78205	Transglutaminase family protein
2796	7803	JABIIP_02299	91,52	4	4	1,16E+07	1	1	2		48804	Citrate transporter-like domain-containing protein
2796	7802	DCJHLG_00516	91,52	4	4	1,16E+07	1	1	2		48799	Citrate transporter-like domain-containing protein
2743	1607	LLHKPE_00570	91,46	7	7	4,43E+06	2	2	2		45907	Membrane-anchored group 1 glycosyltransferase protein
2086	3769	AEBICJ_03589	91,38	13	13	9,55E+06	3	3	4		32881	class I fructose-bisphosphate aldolase
2754	18787	JABIIP_02439	91,26	12	12	6,85E+06	2	2	2		28199	cytochrome-c oxidase  cbb3-type subunit II
2771	8026	FCFFJI_01661	91,18	23	23	1,98E+06	2	2	2		13442	Holo-[acyl-carrier-protein] synthase
2134	2451	DHPIBI_00371	91	25	25	1,68E+04	3	1	4	Carbamidomethylation	18053	Peptidyl-prolyl cis-trans isomerase
1612	3327	FCFFJI_02440	90,93	11	11	1,37E+07	2	2	6		37459	Patatin-like phospholipase family protein
3158	3334	LLHKPE_01431	90,93	6	6	1,50E+07	1	1	1		29152	Putative Molybdenum transport protein modE
2384	2471	LLHKPE_00758	90,82	9	9	9,87E+06	2	2	3		44701	Patatin
1968	5582	AIFLKA_03518	90,58	16	16	2,99E+06	2	1	4		14883	6-carboxy-5 6 7 8-tetrahydropterin synthase
1968	3163	JABIIP_03110	90,58	16	16	2,99E+06	2	1	4		15007	6-carboxy-5 6 7 8-tetrahydropterin synthase
2457	2864	JABIIP_03251	90,53	13	13	7,75E+06	2	1	3		17019	ribonuclease E activity regulator RraA
2809	7830	JABIIP_00164	90,48	20	20	5,97E+06	1	1	2		11668	Cell division protein ZapA
2108	2279	JABIIP_00385	90,39	26	26	5,77E+06	3	2	4		14804	DUF2173 domain-containing protein
2714	1304	JABIIP_01797	90,36	10	10	1,04E+07	2	2	2		46786	Putative ABC-type branched-chain amino acid transport system  periplasmic component
2112	2735	FCFFJI_00543	90,34	10	10	6,96E+06	2	2	4	Carbamidomethylation	27906	4-hydroxy-tetrahydrodipicolinate reductase
3442	7809	FCFFJI_01759	90,34	18	18	1,94E+07	1	1	1		9653	30S ribosomal protein S20
2854	3425	FCFFJI_02118	90,34	4	4	2,43E+06	2	2	2		99748	PD-(D/E)XK nuclease family protein
1808	2572	AIFLKA_03019	90,29	9	9	2,83E+07	3	3	5	Carbamidomethylation	52327	IMP dehydrogenase
2768	2337	JABIIP_02042	90,23	7	7	3,18E+05	2	1	2		40594	DUF2333 domain-containing protein
2518	2308	LLHKPE_03779	90,23	14	14	1,03E+07	2	2	2		34380	protein-methionine-sulfoxide reductase catalytic subunit MsrP
2162	1774	FCFFJI_02220	90,22	6	6	7,99E+06	2	2	3		60430	3-(methylthio)propionyl-CoA ligase
3441	6529	PPMOBL_00848	90,19	19	19	1,59E+05	1	1	1		11110	integration host factor subunit beta
1938	1952	LLHKPE_02051	90,16	21	21	1,00E+07	3	2	4	Deamidation (NQ)	15652	F0F1 ATP synthase subunit epsilon
2585	6377	LLHKPE_01896	90,08	3	3	1,85E+05	2	1	2		75553	methionine--tRNA ligase
2585	8885	AIFLKA_00253	90,08	3	3	1,85E+05	2	1	2		75214	Methionine--tRNA ligase
2585	7355	JABIIP_01875	90,08	3	3	1,85E+05	2	1	2		76017	methionine--tRNA ligase
2336	2692	FCFFJI_01141	89,98	25	25	7,06E+06	2	2	3		19310	DUF934 domain-containing protein
2716	2250	FCFFJI_01944	89,98	27	27	3,71E+07	2	2	2		10366	integration host factor subunit beta
2653	18295	LLHKPE_00946	89,97	26	26	1,18E+07	2	2	2		12410	phasin family protein
3446	4099	LLHKPE_00688	89,89	10	10	2,34E+06	1	1	1		32782	Fe-S oxidoreductase
2382	5098	FCFFJI_00175	89,87	9	9	6,82E+06	2	2	3		32322	MoxR family ATPase
2040	4288	DHPIBI_00737	89,87	9	9	9,78E+05	4	1	4		50661	Type VI secretion system-associated protein
2349	10574	LNJFLG_00810	89,78	6	6	2,08E+05	2	2	3		19804	Single-stranded DNA-binding protein
2349	9102	HNMFNB_00300	89,78	7	7	2,08E+05	2	2	3		17901	Single-stranded DNA-binding protein
2031	2723	FCFFJI_02643	89,78	10	10	8,06E+06	3	3	4		35555	MBL fold metallo-hydrolase
2180	2949	JABIIP_01957	89,74	8	8	2,76E+06	2	1	3	Carbamidomethylation; Oxidation (M)	38231	class I fructose-bisphosphate aldolase
2183	1159	FCFFJI_00337	89,64	10	10	1,15E+07	3	3	3		51777	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2 6-diaminopimelate ligase
2252	1950	FCFFJI_00661	89,46	9	9	1,47E+07	2	2	3	Carbamidomethylation	29796	GTP cyclohydrolase FolE2
2252	3019	HAPDOO_00232	89,46	8	8	1,47E+07	2	2	3	Carbamidomethylation	30565	GTP cyclohydrolase FolE2
